Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[]	GO:0051354	negative regulation of oxidoreductase activity	BIOLOGICAL_PROCESS	1.0	0.9999999998239002	0	63	143	22364	
[]	GO:0051355	proprioception involved in equilibrioception	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0051352	negative regulation of ligase activity	BIOLOGICAL_PROCESS	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0051353	positive regulation of oxidoreductase activity	BIOLOGICAL_PROCESS	1.0	1.00000000002511	0	154	143	22273	
[OVER]	GO:0110017	cap-independent translational initiation of linear mRNA	BIOLOGICAL_PROCESS	1.0	0.06159412721443199	1	9	142	22418	OG0054235
[]	GO:0051350	negative regulation of lyase activity	BIOLOGICAL_PROCESS	1.0	0.41799203748640695	1	84	142	22343	OG0067669
[]	GO:0051351	positive regulation of ligase activity	BIOLOGICAL_PROCESS	1.0	1.000000000013267	0	17	143	22410	
[]	GO:0075306	regulation of conidium formation	BIOLOGICAL_PROCESS	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0075307	positive regulation of conidium formation	BIOLOGICAL_PROCESS	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0110030	regulation of G2/MI transition of meiotic cell cycle	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110033	regulation of adenylate cyclase-activating glucose-activated G protein-coupled receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0110034	negative regulation of adenylate cyclase-activating glucose-activated G protein-coupled receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0110032	positive regulation of G2/MI transition of meiotic cell cycle	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110026	regulation of DNA strand resection involved in replication fork processing	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0110027	negative regulation of DNA strand resection involved in replication fork processing	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0110024	positive regulation of cardiac muscle myoblast proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999999101	0	16	143	22411	
[]	GO:0110025	DNA strand resection involved in replication fork processing	BIOLOGICAL_PROCESS	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0110029	negative regulation of meiosis I	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110040	nematode pharynx morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0075294	positive regulation by symbiont of entry into host	BIOLOGICAL_PROCESS	1.0	0.9999999998845097	0	34	143	22393	
[]	GO:0110041	regulation of nematode pharynx morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0075296	positive regulation of ascospore formation	BIOLOGICAL_PROCESS	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0110044	regulation of cell cycle switching, mitotic to meiotic cell cycle	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0110045	negative regulation of cell cycle switching, mitotic to meiotic cell cycle	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0110043	positive regulation of nematode pharynx morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0110051	metabolite repair	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0110050	deaminated glutathione amidase activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110055	negative regulation of actin filament annealing	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110053	regulation of actin filament organization	BIOLOGICAL_PROCESS	1.0	0.723633513568262	6	1120	137	21307	OG0017579;OG0074255;OG0021528;OG0020715;OG0057907;OG0027876
[]	GO:0110054	regulation of actin filament annealing	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110061	regulation of angiotensin-activated signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0110059	negative regulation of blood vessel endothelial cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0110057	regulation of blood vessel endothelial cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:1905464	positive regulation of DNA duplex unwinding	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:1905463	negative regulation of DNA duplex unwinding	BIOLOGICAL_PROCESS	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:1905462	regulation of DNA duplex unwinding	BIOLOGICAL_PROCESS	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process	BIOLOGICAL_PROCESS	1.0	0.17370466403490956	1	29	142	22398	OG0039483
[]	GO:0110070	cellularization cleavage furrow	CELLULAR_COMPONENT	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0051293	establishment of spindle localization	BIOLOGICAL_PROCESS	1.0	0.27897248208854675	3	287	140	22140	OG0010926;OG0041119;OG0054046
[]	GO:0075260	regulation of spore-bearing organ development	BIOLOGICAL_PROCESS	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0051294	establishment of spindle orientation	BIOLOGICAL_PROCESS	1.0	0.1684504374268241	3	220	140	22207	OG0010926;OG0041119;OG0054046
[]	GO:0075261	positive regulation of spore-bearing organ development	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0051291	protein heterooligomerization	BIOLOGICAL_PROCESS	1.0	0.9999999998274759	0	69	143	22358	
[]	GO:0110071	cellularization cleavage furrow invagination front	CELLULAR_COMPONENT	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0075262	negative regulation of spore-bearing organ development	BIOLOGICAL_PROCESS	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0051292	nuclear pore complex assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999326304	0	30	143	22397	
[]	GO:0051290	protein heterotetramerization	BIOLOGICAL_PROCESS	1.0	0.9999999998487551	0	44	143	22383	
[]	GO:0110075	regulation of ferroptosis	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0110076	negative regulation of ferroptosis	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0075259	spore-bearing structure development	BIOLOGICAL_PROCESS	1.0	1.0000000000640703	0	22	143	22405	
[]	GO:0051289	protein homotetramerization	BIOLOGICAL_PROCESS	1.0	0.999999999941318	0	179	143	22248	
[]	GO:0110069	syncytial embryo cellularization	BIOLOGICAL_PROCESS	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0051286	cell tip	CELLULAR_COMPONENT	1.0	0.7963661409546658	1	248	142	22179	OG0067669
[]	GO:0051287	NAD binding	MOLECULAR_FUNCTION	1.0	0.5194376203183783	1	114	142	22313	OG0037373
[]	GO:0051284	positive regulation of sequestering of calcium ion	BIOLOGICAL_PROCESS	1.0	0.9999999998560086	0	79	143	22348	
[]	GO:0051285	cell cortex of cell tip	CELLULAR_COMPONENT	1.0	0.9999999998859004	0	41	143	22386	
[]	GO:1905460	negative regulation of vascular associated smooth muscle cell apoptotic process	BIOLOGICAL_PROCESS	1.0	0.9999999999691173	0	12	143	22415	
[]	GO:1905475	regulation of protein localization to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999998086384	0	1085	143	21342	
[]	GO:1905474	canonical Wnt signaling pathway involved in stem cell proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:1905477	positive regulation of protein localization to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999578197	0	656	143	21771	
[]	GO:1905476	negative regulation of protein localization to membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999100139	0	130	143	22297	
[]	GO:0110085	mitotic actomyosin contractile ring	CELLULAR_COMPONENT	1.0	0.9999999997644059	0	55	143	22372	
[]	GO:0110088	hippocampal neuron apoptotic process	BIOLOGICAL_PROCESS	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0099243	extrinsic component of synaptic membrane	CELLULAR_COMPONENT	1.0	1.0000000000103482	0	169	143	22258	
[]	GO:0110089	regulation of hippocampal neuron apoptotic process	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0051299	centrosome separation	BIOLOGICAL_PROCESS	1.0	0.9999999998016834	0	74	143	22353	
[]	GO:0004900	erythropoietin receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0051298	centrosome duplication	BIOLOGICAL_PROCESS	1.0	0.11458301102537267	3	183	140	22244	OG0088558;OG0010926;OG0041119
[]	GO:0051295	establishment of meiotic spindle localization	BIOLOGICAL_PROCESS	1.0	0.9999999998020251	0	56	143	22371	
[]	GO:0004904	interferon receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0051296	establishment of meiotic spindle orientation	BIOLOGICAL_PROCESS	1.0	0.9999999999518517	0	24	143	22403	
[]	GO:0004903	growth hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0004905	type I interferon receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0004908	interleukin-1 receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0004909	interleukin-1, type I, activating receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:1905486	regulation of anterior/posterior axon guidance	BIOLOGICAL_PROCESS	1.0	0.999999999792767	0	62	143	22365	
[]	GO:1905485	positive regulation of motor neuron migration	BIOLOGICAL_PROCESS	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:1905483	regulation of motor neuron migration	BIOLOGICAL_PROCESS	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0110091	negative regulation of hippocampal neuron apoptotic process	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0110092	nucleus leading edge	CELLULAR_COMPONENT	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:1905489	regulation of sensory neuron axon guidance	BIOLOGICAL_PROCESS	1.0	0.9999999999466824	0	8	143	22419	
[]	GO:1905488	positive regulation of anterior/posterior axon guidance	BIOLOGICAL_PROCESS	1.0	0.999999999792767	0	62	143	22365	
[]	GO:0110090	positive regulation of hippocampal neuron apoptotic process	BIOLOGICAL_PROCESS	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0110095	cellular detoxification of aldehyde	BIOLOGICAL_PROCESS	1.0	0.9999999999629948	0	27	143	22400	
[]	GO:0110096	cellular response to aldehyde	BIOLOGICAL_PROCESS	1.0	0.3174100505178742	1	59	142	22368	OG0023020
[]	GO:0110094	polyphosphate-mediated signaling	BIOLOGICAL_PROCESS	1.0	1.0000000000392029	0	13	143	22414	
[]	GO:0110099	negative regulation of calcium import into the mitochondrion	BIOLOGICAL_PROCESS	1.0	1.0000000000392029	0	13	143	22414	
[]	GO:0110097	regulation of calcium import into the mitochondrion	BIOLOGICAL_PROCESS	1.0	1.000000000013267	0	17	143	22410	
[]	GO:1905499	trichome papilla formation	BIOLOGICAL_PROCESS	1.0	0.9999999999930763	0	6	143	22421	
[OVER]	GO:1905492	positive regulation of branching morphogenesis of a nerve	BIOLOGICAL_PROCESS	1.0	0.09672653212787652	1	15	142	22412	OG0008918
[]	GO:1905491	positive regulation of sensory neuron axon guidance	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0016920	pyroglutamyl-peptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0016922	nuclear receptor binding	MOLECULAR_FUNCTION	1.0	0.15523933351809205	6	565	137	21862	OG0038925;OG0049420;OG0059862;OG0005862;OG0032113;OG0039483
[]	GO:0016925	protein sumoylation	BIOLOGICAL_PROCESS	1.0	0.11188711216584918	3	181	140	22246	OG0047525;OG0033303;OG0086787
[]	GO:0016926	protein desumoylation	BIOLOGICAL_PROCESS	1.0	1.0000000000392029	0	13	143	22414	
[]	GO:0016929	deSUMOylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0004940	beta1-adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0004931	extracellularly ATP-gated monoatomic cation channel activity	MOLECULAR_FUNCTION	1.0	0.9999999999691173	0	12	143	22415	
[]	GO:0004935	adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999469948	0	29	143	22398	
[]	GO:0004937	alpha1-adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0004936	alpha-adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0004939	beta-adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0004938	alpha2-adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0016913	follicle-stimulating hormone activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0016914	follicle-stimulating hormone complex	CELLULAR_COMPONENT	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0016917	GABA receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999998458502	0	42	143	22385	
[]	GO:0016918	retinal binding	MOLECULAR_FUNCTION	1.0	0.9999999998582788	0	70	143	22357	
[]	GO:0004951	cholecystokinin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0004950	chemokine receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999998778105	0	43	143	22384	
[]	GO:0004941	beta2-adrenergic receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004946	bombesin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0004945	angiotensin type II receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004948	calcitonin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004947	bradykinin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0004949	cannabinoid receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	MOLECULAR_FUNCTION	1.0	0.9999999998592722	0	91	143	22336	
[]	GO:0016905	myosin heavy chain kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0016907	G protein-coupled acetylcholine receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999691173	0	12	143	22415	
[]	GO:0004910	interleukin-1, type II, blocking receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0004918	interleukin-8 receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0004921	interleukin-11 receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0004924	oncostatin-M receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0004923	leukemia inhibitory factor receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0004925	prolactin receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0016964	alpha-2 macroglobulin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999876336	0	11	143	22416	
[]	GO:0004980	melanocyte-stimulating hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0004982	N-formyl peptide receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0002320	lymphoid progenitor cell differentiation	BIOLOGICAL_PROCESS	1.0	0.2997877810670972	1	55	142	22372	OG0025356
[]	GO:0004984	olfactory receptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000640703	0	22	143	22405	
[]	GO:0002322	B cell proliferation involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9999999998458502	0	42	143	22385	
[]	GO:0004983	neuropeptide Y receptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000392029	0	13	143	22414	
[]	GO:0002312	B cell activation involved in immune response	BIOLOGICAL_PROCESS	1.0	1.0000000000719917	0	228	143	22199	
[]	GO:0002313	mature B cell differentiation involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9999999997654525	0	90	143	22337	
[]	GO:0004974	leukotriene receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999876336	0	11	143	22416	
[]	GO:0002314	germinal center B cell differentiation	BIOLOGICAL_PROCESS	1.0	1.000000000013267	0	17	143	22410	
[]	GO:0004977	melanocortin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0002315	marginal zone B cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999998777829	0	47	143	22380	
[]	GO:0004979	beta-endorphin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0002316	follicular B cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000366365	0	21	143	22406	
[]	GO:0002317	plasma cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0002318	myeloid progenitor cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999998868421	0	46	143	22381	
[]	GO:0002319	memory B cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0016971	flavin-dependent sulfhydryl oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0016972	thiol oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0016973	poly(A)+ mRNA export from nucleus	BIOLOGICAL_PROCESS	1.0	0.9999999999528312	0	25	143	22402	
[]	GO:0004991	parathyroid hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004990	oxytocin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0004993	G protein-coupled serotonin receptor activity	MOLECULAR_FUNCTION	1.0	0.999999999882918	0	39	143	22388	
[]	GO:0004992	platelet activating factor receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999466824	0	8	143	22419	
[]	GO:0002331	pre-B cell allelic exclusion	BIOLOGICAL_PROCESS	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0002332	transitional stage B cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000640703	0	22	143	22405	
[]	GO:0004995	tachykinin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0002333	transitional one stage B cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000366365	0	21	143	22406	
[]	GO:0004994	somatostatin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0002323	natural killer cell activation involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9999999999629948	0	27	143	22400	
[]	GO:0004985	G protein-coupled opioid receptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000131846	0	20	143	22407	
[]	GO:0002325	natural killer cell differentiation involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0002326	B cell lineage commitment	BIOLOGICAL_PROCESS	1.0	1.000000000013267	0	17	143	22410	
[]	GO:0002327	immature B cell differentiation	BIOLOGICAL_PROCESS	1.0	0.3430209885429175	1	65	142	22362	OG0025356
[]	GO:0002328	pro-B cell differentiation	BIOLOGICAL_PROCESS	1.0	0.15240122927432107	1	25	142	22402	OG0025356
[]	GO:0004989	octopamine receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0002329	pre-B cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999518517	0	24	143	22403	
[]	GO:0016942	insulin-like growth factor binding protein complex	CELLULAR_COMPONENT	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0004960	thromboxane receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0004962	endothelin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0002300	CD8-positive, alpha-beta intraepithelial T cell differentiation	BIOLOGICAL_PROCESS	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0004961	thromboxane A2 receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0004953	icosanoid receptor activity	MOLECULAR_FUNCTION	1.0	0.19447631177220456	1	33	142	22394	OG0039483
[]	GO:0004952	dopamine neurotransmitter receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000013267	0	17	143	22410	
[]	GO:0004955	prostaglandin receptor activity	MOLECULAR_FUNCTION	1.0	0.1360665498140705	1	22	142	22405	OG0039483
[]	GO:0004954	prostanoid receptor activity	MOLECULAR_FUNCTION	1.0	0.1360665498140705	1	22	142	22405	OG0039483
[]	GO:0004957	prostaglandin E receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0004956	prostaglandin D receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0004958	prostaglandin F receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0016933	extracellularly glycine-gated ion channel activity	MOLECULAR_FUNCTION	1.0	0.9999999999691173	0	12	143	22415	
[]	GO:0016934	extracellularly glycine-gated chloride channel activity	MOLECULAR_FUNCTION	1.0	0.9999999999691173	0	12	143	22415	
[]	GO:0016935	glycine-gated chloride channel complex	CELLULAR_COMPONENT	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0016936	galactoside binding	MOLECULAR_FUNCTION	1.0	1.0000000000640703	0	22	143	22405	
[]	GO:0016937	short-chain-acyl-CoA dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0016938	kinesin I complex	CELLULAR_COMPONENT	1.0	1.0000000000640703	0	22	143	22405	
[]	GO:0016939	kinesin II complex	CELLULAR_COMPONENT	1.0	0.999999999974576	0	23	143	22404	
[]	GO:0004971	AMPA glutamate receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999528312	0	25	143	22402	
[]	GO:0004970	ionotropic glutamate receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999997833966	0	67	143	22360	
[]	GO:0004972	NMDA glutamate receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999998527951	0	35	143	22392	
[]	GO:0004964	luteinizing hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004963	follicle-stimulating hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999505828	0	10	143	22417	
[]	GO:0002302	CD8-positive, alpha-beta T cell differentiation involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0004966	galanin receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999311957	0	5	143	22422	
[]	GO:0004965	G protein-coupled GABA receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0002304	gamma-delta intraepithelial T cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0004968	gonadotropin-releasing hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999466824	0	8	143	22419	
[]	GO:0002305	CD8-positive, gamma-delta intraepithelial T cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0004967	glucagon receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004969	histamine receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999466824	0	8	143	22419	
[]	GO:0002309	T cell proliferation involved in immune response	BIOLOGICAL_PROCESS	1.0	0.9999999999671735	0	3	143	22424	
[]	GO:0016941	natriuretic peptide receptor activity	MOLECULAR_FUNCTION	1.0	1.0000000000121274	0	18	143	22409	
[]	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	MOLECULAR_FUNCTION	1.0	0.9999999998268804	0	52	143	22375	
[]	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999745104	0	26	143	22401	
[]	GO:0016647	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0016648	oxidoreductase activity, acting on the CH-NH group of donors, disulfide as acceptor	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0016649	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999466824	0	8	143	22419	
[]	GO:0004661	protein geranylgeranyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999469119	0	9	143	22418	
[]	GO:0004660	protein farnesyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0004663	Rab geranylgeranyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999898576	0	7	143	22420	
[]	GO:0002001	renin secretion into blood stream	BIOLOGICAL_PROCESS	1.0	0.9999999998527951	0	35	143	22392	
[]	GO:0004662	CAAX-protein geranylgeranyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999599734	0	2	143	22425	
[]	GO:0002002	regulation of angiotensin levels in blood	BIOLOGICAL_PROCESS	1.0	0.9999999999629948	0	27	143	22400	
[]	GO:0002003	angiotensin maturation	BIOLOGICAL_PROCESS	1.0	1.0000000000121274	0	18	143	22409	
[]	GO:0004656	procollagen-proline 4-dioxygenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999876336	0	11	143	22416	
[]	GO:0004655	porphobilinogen synthase activity	MOLECULAR_FUNCTION	1.0	1.000000000017777	0	1	143	22426	
[]	GO:0004658	propionyl-CoA carboxylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999491425	0	4	143	22423	
[]	GO:0004657	proline dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930763	0	6	143	22421	
[]	GO:0004659	prenyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999745104	0	26	143	22401	
[]	GO:0016651	oxidoreductase activity, acting on NAD(P)H	MOLECULAR_FUNCTION	1.0	0.9999999998598508	0	121	143	22306	
