Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[]	GO:0061050	regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.9999999998145035	0	104	108	22358	
[]	GO:0061051	positive regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.9999999998821784	0	51	108	22411	
[]	GO:1903490	positive regulation of mitotic cytokinesis	BIOLOGICAL_PROCESS	1.0	0.9999999999286366	0	38	108	22424	
[]	GO:0061074	regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	0.18653008585077177	1	42	107	22420	OG0004527
[]	GO:0036075	replacement ossification	BIOLOGICAL_PROCESS	1.0	0.15974763350859664	2	147	106	22315	OG0086272;OG0084749
[OVER]	GO:0061075	positive regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	0.060467060772639275	1	12	107	22450	OG0004527
[]	GO:0061077	chaperone-mediated protein folding	BIOLOGICAL_PROCESS	1.0	0.11902330072978157	2	122	106	22340	OG0083595;OG0060537
[]	GO:0036071	N-glycan fucosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0036072	direct ossification	BIOLOGICAL_PROCESS	1.0	0.9999999999472855	0	33	108	22429	
[]	GO:0099642	retrograde axonal protein transport	BIOLOGICAL_PROCESS	1.0	1.0000000000598142	0	18	108	22444	
[]	GO:0099643	signal release from synapse	BIOLOGICAL_PROCESS	1.0	0.9960358863738576	1	1123	107	21339	OG0005968
[]	GO:0099640	axo-dendritic protein transport	BIOLOGICAL_PROCESS	1.0	0.9999999998523955	0	68	108	22394	
[]	GO:0099641	anterograde axonal protein transport	BIOLOGICAL_PROCESS	1.0	0.999999999893836	0	52	108	22410	
[]	GO:0099645	neurotransmitter receptor localization to postsynaptic specialization membrane	BIOLOGICAL_PROCESS	1.0	1.0000000000443092	0	193	108	22269	
[]	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	BIOLOGICAL_PROCESS	1.0	0.2646528446262652	1	63	107	22399	OG0004527
[]	GO:0061082	myeloid leukocyte cytokine production	BIOLOGICAL_PROCESS	1.0	0.31585756466894427	1	78	107	22384	OG0004527
[]	GO:0061083	regulation of protein refolding	BIOLOGICAL_PROCESS	1.0	1.0000000000312494	0	15	108	22447	
[]	GO:0061084	negative regulation of protein refolding	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0061067	negative regulation of dauer larval development	BIOLOGICAL_PROCESS	1.0	0.999999999998404	0	29	108	22433	
[]	GO:0061063	positive regulation of nematode larval development	BIOLOGICAL_PROCESS	1.0	0.9999999999095734	0	39	108	22423	
[]	GO:0036063	acroblast	CELLULAR_COMPONENT	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0036064	ciliary basal body	CELLULAR_COMPONENT	1.0	0.30632648150067937	3	402	105	22060	OG0031955;OG0068380;OG0011870
[]	GO:0061064	negative regulation of nematode larval development	BIOLOGICAL_PROCESS	1.0	0.999999999903012	0	57	108	22405	
[]	GO:0061065	regulation of dauer larval development	BIOLOGICAL_PROCESS	1.0	0.29241728217210056	1	71	107	22391	OG0005968
[]	GO:0036065	fucosylation	BIOLOGICAL_PROCESS	1.0	1.0000000000312494	0	15	108	22447	
[]	GO:0061066	positive regulation of dauer larval development	BIOLOGICAL_PROCESS	1.0	1.0000000000133031	0	26	108	22436	
[]	GO:0036066	protein O-linked fucosylation	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[OVER]	GO:0036060	slit diaphragm assembly	BIOLOGICAL_PROCESS	1.0	0.05594725865750321	1	11	107	22451	OG0010168
[]	GO:0061072	iris morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999998821784	0	51	108	22411	
[OVER]	GO:0061073	ciliary body morphogenesis	BIOLOGICAL_PROCESS	1.0	0.09151096915386947	1	19	107	22443	OG0010282
[]	GO:0085020	protein K6-linked ubiquitination	BIOLOGICAL_PROCESS	1.0	1.0000000000008087	0	23	108	22439	
[]	GO:0061013	regulation of mRNA catabolic process	BIOLOGICAL_PROCESS	1.0	0.1763414680836186	5	615	103	21847	OG0047898;OG0017701;OG0049323;OG0057108;OG0003238
[]	GO:1903440	amylin receptor complex	CELLULAR_COMPONENT	1.0	1.000000000058388	0	9	108	22453	
[]	GO:0061014	positive regulation of mRNA catabolic process	BIOLOGICAL_PROCESS	1.0	0.7509994422206199	1	287	107	22175	OG0003238
[]	GO:0061015	snRNA import into nucleus	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:1903444	negative regulation of brown fat cell differentiation	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:1903441	protein localization to ciliary membrane	BIOLOGICAL_PROCESS	1.0	0.20584558222159433	1	47	107	22415	OG0031955
[]	GO:0061010	gallbladder development	BIOLOGICAL_PROCESS	1.0	1.0000000000008087	0	23	108	22439	
[]	GO:0061011	hepatic duct development	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:1903442	response to lipoic acid	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
[]	GO:1903445	protein transport from ciliary membrane to plasma membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0048039	ubiquinone binding	MOLECULAR_FUNCTION	1.0	1.000000000058388	0	9	108	22453	
[]	GO:0061017	hepatoblast differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000513327	0	11	108	22451	
[]	GO:0051686	establishment of ER localization	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0051684	maintenance of Golgi location	BIOLOGICAL_PROCESS	1.0	1.0000000000160902	0	20	108	22442	
[]	GO:0051685	maintenance of ER location	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0099624	atrial cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	1.0	0.9999999998241781	0	96	108	22366	
[]	GO:0048048	embryonic eye morphogenesis	BIOLOGICAL_PROCESS	1.0	0.3831482002549871	2	275	106	22187	OG0083663;OG0084749
[]	GO:0051683	establishment of Golgi localization	BIOLOGICAL_PROCESS	1.0	0.2786673978484058	1	67	107	22395	OG0066989
[]	GO:0099625	ventricular cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	1.0	0.9999999998239364	0	128	108	22334	
[]	GO:0099622	cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	1.0	1.0000000000338012	0	205	108	22257	
[]	GO:0048047	mating behavior, sex discrimination	BIOLOGICAL_PROCESS	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:0048046	apoplast	CELLULAR_COMPONENT	1.0	0.22842518569335538	1	53	107	22409	OG0022665
[]	GO:0099623	regulation of cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	1.0	0.9999999999370154	0	164	108	22298	
[]	GO:0099628	neurotransmitter receptor diffusion trapping	BIOLOGICAL_PROCESS	1.0	0.9999999999830519	0	30	108	22432	
[]	GO:0099629	postsynaptic specialization of symmetric synapse	CELLULAR_COMPONENT	1.0	0.9999999999837693	0	21	108	22441	
[]	GO:0099626	voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels	MOLECULAR_FUNCTION	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:0099627	neurotransmitter receptor cycle	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0048041	focal adhesion assembly	BIOLOGICAL_PROCESS	1.0	0.1500240391738782	5	581	103	21881	OG0010168;OG0017701;OG0044966;OG0086272;OG0073106
[]	GO:0048040	UDP-glucuronate decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0061001	regulation of dendritic spine morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000702656	0	353	108	22109	
[]	GO:1903450	regulation of G1 to G0 transition	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0061002	negative regulation of dendritic spine morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999647812	0	47	108	22415	
[]	GO:0061003	positive regulation of dendritic spine morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999998978879	0	149	108	22313	
[OVER]	GO:0061004	pattern specification involved in kidney development	BIOLOGICAL_PROCESS	1.0	0.03881442213023664	2	63	106	22399	OG0024768;OG0055018
[]	GO:1903452	positive regulation of G1 to G0 transition	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0061000	negative regulation of dendritic spine development	BIOLOGICAL_PROCESS	1.0	0.9999999999236845	0	157	108	22305	
[]	GO:0061009	common bile duct development	BIOLOGICAL_PROCESS	1.0	0.29241728217210056	1	71	107	22391	OG0010282
[]	GO:1903459	mitotic DNA replication lagging strand elongation	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:1903457	lactate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[OVER]	GO:0061005	cell differentiation involved in kidney development	BIOLOGICAL_PROCESS	1.0	0.07995997025954968	4	335	104	22127	OG0024768;OG0010168;OG0010282;OG0084749
[]	GO:0061008	hepaticobiliary system development	BIOLOGICAL_PROCESS	1.0	0.18819167955503843	7	971	101	21491	OG0056299;OG0068475;OG0046377;OG0057108;OG0068380;OG0010282;OG0087342
[]	GO:0048056	R3/R4 cell differentiation	BIOLOGICAL_PROCESS	1.0	0.21721604032871594	1	50	107	22412	OG0010282
[]	GO:0099631	postsynaptic endocytic zone cytoplasmic component	CELLULAR_COMPONENT	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0051697	protein delipidation	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0051695	actin filament uncapping	BIOLOGICAL_PROCESS	1.0	1.0000000000312494	0	15	108	22447	
[]	GO:0099630	postsynaptic neurotransmitter receptor cycle	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0099635	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	MOLECULAR_FUNCTION	1.0	0.9999999998591161	0	75	108	22387	
[]	GO:0051693	actin filament capping	BIOLOGICAL_PROCESS	1.0	0.9999999998330616	0	94	108	22368	
[]	GO:0051694	pointed-end actin filament capping	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0099633	protein localization to postsynaptic specialization membrane	BIOLOGICAL_PROCESS	1.0	1.0000000000443092	0	193	108	22269	
[]	GO:0099634	postsynaptic specialization membrane	CELLULAR_COMPONENT	1.0	0.9999999998986108	0	150	108	22312	
[]	GO:0048057	R3/R4 development	BIOLOGICAL_PROCESS	1.0	1.0000000000026075	0	5	108	22457	
[]	GO:0099639	neurotransmitter receptor transport, endosome to plasma membrane	BIOLOGICAL_PROCESS	1.0	0.9999999998335138	0	61	108	22401	
[]	GO:0099637	neurotransmitter receptor transport	BIOLOGICAL_PROCESS	1.0	0.9999999998102419	0	135	108	22327	
[]	GO:0099638	endosome to plasma membrane protein transport	BIOLOGICAL_PROCESS	1.0	0.999999999838234	0	95	108	22367	
[OVER]	GO:0048052	R1/R6 cell differentiation	BIOLOGICAL_PROCESS	1.0	0.060467060772639275	1	12	107	22450	OG0010282
[]	GO:0048050	post-embryonic eye morphogenesis	BIOLOGICAL_PROCESS	1.0	0.999999999986522	0	24	108	22438	
[]	GO:0061034	olfactory bulb mitral cell layer development	BIOLOGICAL_PROCESS	1.0	1.0000000000234985	0	22	108	22440	
[]	GO:1903461	Okazaki fragment processing involved in mitotic DNA replication	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0061035	regulation of cartilage development	BIOLOGICAL_PROCESS	1.0	0.7651056709487022	1	299	107	22163	OG0056299
[]	GO:0061036	positive regulation of cartilage development	BIOLOGICAL_PROCESS	1.0	0.9999999998124424	0	141	108	22321	
[]	GO:1903460	mitotic DNA replication leading strand elongation	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0061037	negative regulation of cartilage development	BIOLOGICAL_PROCESS	1.0	0.46492637520497476	1	129	107	22333	OG0056299
[]	GO:1903465	positive regulation of mitotic cell cycle DNA replication	BIOLOGICAL_PROCESS	1.0	1.0000000000563076	0	10	108	22452	
[]	GO:0061030	epithelial cell differentiation involved in mammary gland alveolus development	BIOLOGICAL_PROCESS	1.0	0.9999999999621343	0	19	108	22443	
[]	GO:0061031	endodermal digestive tract morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999998922883	0	37	108	22425	
[]	GO:0061032	visceral serous pericardium development	BIOLOGICAL_PROCESS	1.0	1.0000000000039975	0	25	108	22437	
[]	GO:1903463	regulation of mitotic cell cycle DNA replication	BIOLOGICAL_PROCESS	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:0061033	secretion by lung epithelial cell involved in lung growth	BIOLOGICAL_PROCESS	1.0	1.0000000000513327	0	11	108	22451	
[]	GO:1903464	negative regulation of mitotic cell cycle DNA replication	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0061038	uterus morphogenesis	BIOLOGICAL_PROCESS	1.0	0.999999999891408	0	45	108	22417	
[]	GO:0048067	cuticle pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999630165	0	28	108	22434	
[]	GO:0048065	male courtship behavior, veined wing extension	BIOLOGICAL_PROCESS	1.0	0.9999999998623644	0	70	108	22392	
[]	GO:0099602	neurotransmitter receptor regulator activity	MOLECULAR_FUNCTION	1.0	0.9999999999990267	0	16	108	22446	
[]	GO:0048069	eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999998523955	0	68	108	22394	
[]	GO:0099601	regulation of neurotransmitter receptor activity	BIOLOGICAL_PROCESS	1.0	1.0000000000535967	0	355	108	22107	
[]	GO:0099606	microtubule plus-end directed mitotic chromosome migration	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0099607	lateral attachment of mitotic spindle microtubules to kinetochore	BIOLOGICAL_PROCESS	1.0	1.0000000000026075	0	5	108	22457	
[]	GO:0099604	ligand-gated calcium channel activity	MOLECULAR_FUNCTION	1.0	0.4597388607979804	1	127	107	22335	OG0068380
[]	GO:0061040	female gonad morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000026075	0	5	108	22457	
[]	GO:0099608	regulation of action potential firing pattern	BIOLOGICAL_PROCESS	1.0	0.9999999999808417	0	8	108	22454	
[]	GO:0099609	microtubule lateral binding	MOLECULAR_FUNCTION	1.0	1.000000000024051	0	17	108	22445	
[]	GO:1903472	negative regulation of mitotic actomyosin contractile ring contraction	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0061024	membrane organization	BIOLOGICAL_PROCESS	1.0	0.1712164912474879	18	2948	90	19514	OG0046377;OG0073106;OG0031955;OG0015765;OG0070703;OG0083595;OG0015847;OG0017927;OG0010168;OG0037528;OG0089736;OG0006225;OG0066989;OG0012674;OG0066889;OG0033263;OG0044966;OG0005968
[]	GO:1903473	positive regulation of mitotic actomyosin contractile ring contraction	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0061025	membrane fusion	BIOLOGICAL_PROCESS	1.0	0.9178230904924318	1	514	107	21948	OG0005968
[]	GO:0061026	cardiac muscle tissue regeneration	BIOLOGICAL_PROCESS	1.0	0.9999999999647812	0	47	108	22415	
[]	GO:1903471	regulation of mitotic actomyosin contractile ring contraction	BIOLOGICAL_PROCESS	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:1903475	mitotic actomyosin contractile ring assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000234985	0	22	108	22440	
[]	GO:1903479	mitotic actomyosin contractile ring assembly actin filament organization	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0061027	umbilical cord development	BIOLOGICAL_PROCESS	1.0	1.0000000000294011	0	6	108	22456	
[]	GO:0061028	establishment of endothelial barrier	BIOLOGICAL_PROCESS	1.0	0.1610592380057592	3	286	105	22176	OG0048185;OG0057333;OG0017701
[OVER]	GO:0061029	eyelid development in camera-type eye	BIOLOGICAL_PROCESS	1.0	0.03990494800753078	2	64	106	22398	OG0068475;OG0024768
[]	GO:0048076	regulation of compound eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.999999999973299	0	14	108	22448	
[]	GO:0048075	positive regulation of eye pigmentation	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0099612	protein localization to axon	BIOLOGICAL_PROCESS	1.0	0.4021694589463455	1	106	107	22356	OG0044966
[]	GO:0048079	regulation of cuticle pigmentation	BIOLOGICAL_PROCESS	1.0	1.0000000000160902	0	20	108	22442	
[]	GO:0048070	regulation of developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.35426440375755597	1	90	107	22372	OG0004527
[]	GO:0099617	matrix side of mitochondrial inner membrane	CELLULAR_COMPONENT	1.0	1.0000000000598142	0	18	108	22444	
[]	GO:0048074	negative regulation of eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0048073	regulation of eye pigmentation	BIOLOGICAL_PROCESS	1.0	1.0000000000008087	0	23	108	22439	
[]	GO:0048072	compound eye pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999330415	0	35	108	22427	
[]	GO:0099590	neurotransmitter receptor internalization	BIOLOGICAL_PROCESS	1.0	0.9999999998645714	0	163	108	22299	
[]	GO:0099587	inorganic ion import across plasma membrane	BIOLOGICAL_PROCESS	1.0	0.8645758852450405	1	412	107	22050	OG0030414
[]	GO:0099588	positive regulation of postsynaptic cytosolic calcium concentration	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0099589	serotonin receptor activity	MOLECULAR_FUNCTION	1.0	0.19043006145546493	1	43	107	22419	OG0091359
[]	GO:0002604	regulation of dendritic cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	1.000000000024051	0	17	108	22445	
[]	GO:0002605	negative regulation of dendritic cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0002606	positive regulation of dendritic cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:0099572	postsynaptic specialization	CELLULAR_COMPONENT	1.0	0.9132111570195454	5	1681	103	20781	OG0037528;OG0072311;OG0044966;OG0005968;OG0073106
[]	GO:0099573	glutamatergic postsynaptic density	CELLULAR_COMPONENT	1.0	0.999999999973299	0	14	108	22448	
[]	GO:0099571	postsynaptic cytoskeleton	CELLULAR_COMPONENT	1.0	0.34801496598782383	1	88	107	22374	OG0006225
[]	GO:0099565	chemical synaptic transmission, postsynaptic	BIOLOGICAL_PROCESS	1.0	0.9328165330083181	1	555	107	21907	OG0005968
[]	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	BIOLOGICAL_PROCESS	1.0	0.9999999998239472	0	87	108	22375	
[]	GO:0099563	modification of synaptic structure	BIOLOGICAL_PROCESS	1.0	0.6603345664386998	1	223	107	22239	OG0006225
[]	GO:0099564	modification of synaptic structure, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0099569	presynaptic cytoskeleton	CELLULAR_COMPONENT	1.0	0.24312369644555515	1	57	107	22405	OG0005968
[]	GO:0099567	calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration	MOLECULAR_FUNCTION	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0099568	cytoplasmic region	CELLULAR_COMPONENT	1.0	0.45449896476767354	6	1121	102	21341	OG0031955;OG0087914;OG0068380;OG0044966;OG0005968;OG0011870
[]	GO:0099580	monoatomic ion antiporter activity involved in regulation of postsynaptic membrane potential	MOLECULAR_FUNCTION	1.0	0.9999999999808417	0	8	108	22454	
[]	GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	MOLECULAR_FUNCTION	1.0	0.9999999999289698	0	49	108	22413	
[]	GO:0099582	neurotransmitter receptor activity involved in regulation of presynaptic cytosolic calcium ion concentration	MOLECULAR_FUNCTION	1.0	0.9999999999808417	0	8	108	22454	
[]	GO:0099576	regulation of protein catabolic process at postsynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	0.999999999998404	0	29	108	22433	
[]	GO:0099577	regulation of translation at presynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	1.0000000000026075	0	5	108	22457	
[]	GO:0099575	regulation of protein catabolic process at presynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	1.0000000000563076	0	10	108	22452	
[]	GO:0099578	regulation of translation at postsynapse, modulating synaptic transmission	BIOLOGICAL_PROCESS	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:0099579	G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	MOLECULAR_FUNCTION	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0002631	regulation of granuloma formation	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0002632	negative regulation of granuloma formation	BIOLOGICAL_PROCESS	1.0	1.0000000000652935	0	1	108	22461	
[]	GO:0002634	regulation of germinal center formation	BIOLOGICAL_PROCESS	1.0	0.9999999999675215	0	34	108	22428	
[]	GO:0002635	negative regulation of germinal center formation	BIOLOGICAL_PROCESS	1.0	0.9999999999990267	0	16	108	22446	
[]	GO:0002636	positive regulation of germinal center formation	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[OVER]	GO:0002637	regulation of immunoglobulin production	BIOLOGICAL_PROCESS	1.0	0.03844659190985981	3	152	105	22310	OG0030830;OG0004059;OG0032744
[]	GO:0002638	negative regulation of immunoglobulin production	BIOLOGICAL_PROCESS	1.0	1.0000000000234985	0	22	108	22440	
[]	GO:0002651	positive regulation of tolerance induction to self antigen	BIOLOGICAL_PROCESS	1.0	1.0000000000026075	0	5	108	22457	
[]	GO:0002652	regulation of tolerance induction dependent upon immune response	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0002643	regulation of tolerance induction	BIOLOGICAL_PROCESS	1.0	0.9999999998094065	0	66	108	22396	
[]	GO:0002645	positive regulation of tolerance induction	BIOLOGICAL_PROCESS	1.0	0.9999999999016258	0	43	108	22419	
[]	GO:0002646	regulation of central tolerance induction	BIOLOGICAL_PROCESS	1.0	1.0000000000058726	0	12	108	22450	
[]	GO:0002648	positive regulation of central tolerance induction	BIOLOGICAL_PROCESS	1.0	1.0000000000058726	0	12	108	22450	
[]	GO:0002649	regulation of tolerance induction to self antigen	BIOLOGICAL_PROCESS	1.0	1.0000000000563076	0	10	108	22452	
[]	GO:0002616	regulation of macrophage antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0002617	negative regulation of macrophage antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0002625	regulation of T cell antigen processing and presentation	BIOLOGICAL_PROCESS	1.0	0.999999999986079	0	3	108	22459	
[]	GO:0000019	regulation of mitotic recombination	BIOLOGICAL_PROCESS	1.0	1.0000000000008087	0	23	108	22439	
[]	GO:0000018	regulation of DNA recombination	BIOLOGICAL_PROCESS	1.0	0.3591527413066309	2	261	106	22201	OG0004059;OG0032744
[]	GO:0000017	alpha-glucoside transport	BIOLOGICAL_PROCESS	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0002681	somatic recombination of T cell receptor gene segments	BIOLOGICAL_PROCESS	1.0	0.9999999999990267	0	16	108	22446	
[]	GO:0000016	lactase activity	MOLECULAR_FUNCTION	1.0	0.9999999999938812	0	4	108	22458	
[]	GO:0002683	negative regulation of immune system process	BIOLOGICAL_PROCESS	1.0	0.12365362673779894	11	1542	97	20920	OG0010168;OG0046377;OG0005795;OG0090988;OG0091359;OG0040325;OG0010282;OG0068570;OG0012407;OG0087342;OG0039483
[]	GO:0000015	phosphopyruvate hydratase complex	CELLULAR_COMPONENT	1.0	1.0000000000294011	0	6	108	22456	
[]	GO:0000014	single-stranded DNA endodeoxyribonuclease activity	MOLECULAR_FUNCTION	1.0	1.0000000000234985	0	22	108	22440	
[OVER]	GO:0002685	regulation of leukocyte migration	BIOLOGICAL_PROCESS	1.0	0.062223029565256105	7	726	101	21736	OG0010168;OG0046377;OG0026118;OG0086272;OG0073302;OG0017701;OG0004527
[]	GO:0002675	positive regulation of acute inflammatory response	BIOLOGICAL_PROCESS	1.0	0.9999999999289698	0	49	108	22413	
[]	GO:0000023	maltose metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000513327	0	11	108	22451	
[]	GO:0002676	regulation of chronic inflammatory response	BIOLOGICAL_PROCESS	1.0	0.999999999986522	0	24	108	22438	
[]	GO:0000022	mitotic spindle elongation	BIOLOGICAL_PROCESS	1.0	0.999999999793273	0	76	108	22386	
[]	GO:0002677	negative regulation of chronic inflammatory response	BIOLOGICAL_PROCESS	1.0	1.0000000000506268	0	13	108	22449	
[]	GO:0002678	positive regulation of chronic inflammatory response	BIOLOGICAL_PROCESS	1.0	1.0000000000513327	0	11	108	22451	
[]	GO:0002691	regulation of cellular extravasation	BIOLOGICAL_PROCESS	1.0	0.9999999997766622	0	92	108	22370	
[]	GO:0002692	negative regulation of cellular extravasation	BIOLOGICAL_PROCESS	1.0	0.999999999986522	0	24	108	22438	
[]	GO:0000028	ribosomal small subunit assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000039975	0	25	108	22437	
[]	GO:0002693	positive regulation of cellular extravasation	BIOLOGICAL_PROCESS	1.0	0.9999999999016258	0	43	108	22419	
[]	GO:0000027	ribosomal large subunit assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999286366	0	38	108	22424	
[OVER]	GO:0002694	regulation of leukocyte activation	BIOLOGICAL_PROCESS	1.0	0.08040362862731107	11	1419	97	21043	OG0010775;OG0068475;OG0046377;OG0086272;OG0005795;OG0007428;OG0040325;OG0004059;OG0032744;OG0012407;OG0039483
[]	GO:0000026	alpha-1,2-mannosyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000026075	0	5	108	22457	
[]	GO:0002695	negative regulation of leukocyte activation	BIOLOGICAL_PROCESS	1.0	0.10760001537797052	5	520	103	21942	OG0046377;OG0040325;OG0005795;OG0012407;OG0039483
[]	GO:0002696	positive regulation of leukocyte activation	BIOLOGICAL_PROCESS	1.0	0.38169785499584796	5	842	103	21620	OG0068475;OG0046377;OG0004059;OG0032744;OG0086272
[]	GO:0002686	negative regulation of leukocyte migration	BIOLOGICAL_PROCESS	1.0	0.9999999998645714	0	163	108	22299	
[]	GO:0000033	alpha-1,3-mannosyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000354048	0	7	108	22455	
[]	GO:0000032	cell wall mannoprotein biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
[]	GO:0002689	negative regulation of leukocyte chemotaxis	BIOLOGICAL_PROCESS	1.0	0.9999999998124516	0	73	108	22389	
[]	GO:0000030	mannosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999102248	0	46	108	22416	
[]	GO:0002660	positive regulation of peripheral tolerance induction	BIOLOGICAL_PROCESS	1.0	1.000000000015749	0	2	108	22460	
