Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[OVER]	GO:0045475	locomotor rhythm	BIOLOGICAL_PROCESS	0.002333528	1.82E-05	19	147	836	21568	OG0018298;OG0070596;OG0025767;OG0013919;OG0027663;OG0024471;OG0049333;OG0015007;OG0032100;OG0059632;OG0012851;OG0030881;OG0036164;OG0002158;OG0038484;OG0013172;OG0008988;OG0024759;OG0017491
[OVER]	GO:0043255	regulation of carbohydrate biosynthetic process	BIOLOGICAL_PROCESS	0.002417642	1.94E-05	38	445	817	21270	OG0018298;OG0068552;OG0049659;OG0070633;OG0026310;OG0027663;OG0049333;OG0054647;OG0060105;OG0008510;OG0054571;OG0031197;OG0031675;OG0030881;OG0036164;OG0012890;OG0021814;OG0012392;OG0058298;OG0000899;OG0026923;OG0070562;OG0046734;OG0032428;OG0088315;OG0087121;OG0067494;OG0030824;OG0084600;OG0009876;OG0059632;OG0058306;OG0082501;OG0084768;OG0071085;OG0020319;OG0009977;OG0017491
[OVER]	GO:0010888	negative regulation of lipid storage	BIOLOGICAL_PROCESS	0.002417642	1.92E-05	14	84	841	21631	OG0049319;OG0014251;OG0047879;OG0021420;OG0047265;OG0066485;OG0008510;OG0060634;OG0056881;OG0005432;OG0031951;OG0031774;OG0040866;OG0039483
[OVER]	GO:0030868	smooth endoplasmic reticulum membrane	CELLULAR_COMPONENT	0.002640102	2.15E-05	7	17	848	21698	OG0056881;OG0047879;OG0005432;OG0031774;OG0021420;OG0040866;OG0047265
[OVER]	GO:0051946	regulation of glutamate uptake involved in transmission of nerve impulse	BIOLOGICAL_PROCESS	0.003349852	2.94E-05	5	6	850	21709	OG0032683;OG0033567;OG0024758;OG0002713;OG0032113
[OVER]	GO:0008502	melatonin receptor activity	MOLECULAR_FUNCTION	0.003349852	2.94E-05	5	6	850	21709	OG0037959;OG0010636;OG0046118;OG0090668;OG0044302
[OVER]	GO:0005955	calcineurin complex	CELLULAR_COMPONENT	0.003349852	2.89E-05	7	18	848	21697	OG0056881;OG0047879;OG0005432;OG0031774;OG0021420;OG0040866;OG0047265
[OVER]	GO:0035914	skeletal muscle cell differentiation	BIOLOGICAL_PROCESS	0.003372734	2.99E-05	27	272	828	21443	OG0046345;OG0070596;OG0044302;OG0068955;OG0014676;OG0015007;OG0033896;OG0005862;OG0008773;OG0006932;OG0007504;OG0002158;OG0040933;OG0088919;OG0008559;OG0044994;OG0037959;OG0010636;OG0030504;OG0085265;OG0008885;OG0090668;OG0039244;OG0040325;OG0025829;OG0082748;OG0056085
[OVER]	GO:1903979	negative regulation of microglial cell activation	BIOLOGICAL_PROCESS	0.003466237	3.10E-05	8	26	847	21689	OG0008510;OG0018864;OG0044302;OG0068955;OG0040325;OG0030504;OG0039483;OG0069045
[OVER]	GO:0051591	response to cAMP	BIOLOGICAL_PROCESS	0.003589192	3.25E-05	39	474	816	21241	OG0068475;OG0014251;OG0047879;OG0074238;OG0021420;OG0020430;OG0027482;OG0059842;OG0032683;OG0088999;OG0059648;OG0031774;OG0030067;OG0021814;OG0059068;OG0031294;OG0002713;OG0026923;OG0026822;OG0074028;OG0026940;OG0032428;OG0087545;OG0056715;OG0047265;OG0037939;OG0066485;OG0058589;OG0056881;OG0033567;OG0005432;OG0004861;OG0036278;OG0032113;OG0050100;OG0071085;OG0040866;OG0023108;OG0024758
[OVER]	GO:0031100	animal organ regeneration	BIOLOGICAL_PROCESS	0.003589192	3.25E-05	36	422	819	21293	OG0015240;OG0040460;OG0017584;OG0047879;OG0021420;OG0018795;OG0020430;OG0021163;OG0027482;OG0008510;OG0086458;OG0059269;OG0088514;OG0005862;OG0059648;OG0031774;OG0084338;OG0001661;OG0041204;OG0001443;OG0006810;OG0091363;OG0002915;OG0026822;OG0025872;OG0047265;OG0056881;OG0013214;OG0071081;OG0005432;OG0090988;OG0074091;OG0009774;OG0074177;OG0040866;OG0069928
[OVER]	GO:0019855	calcium channel inhibitor activity	MOLECULAR_FUNCTION	0.003858992	3.59E-05	10	45	845	21670	OG0056881;OG0047879;OG0005432;OG0031774;OG0021420;OG0091459;OG0017612;OG0040866;OG0047265;OG0084267
[OVER]	GO:0046777	protein autophosphorylation	BIOLOGICAL_PROCESS	0.00388189	3.63E-05	62	903	793	20812	OG0068475;OG0068552;OG0020773;OG0024896;OG0068239;OG0008172;OG0088287;OG0012876;OG0031231;OG0031197;OG0087228;OG0031675;OG0004135;OG0010296;OG0038303;OG0031035;OG0068308;OG0058793;OG0046256;OG0022221;OG0046734;OG0044994;OG0057604;OG0060781;OG0010119;OG0010963;OG0008885;OG0009774;OG0050100;OG0074177;OG0009977;OG0073528;OG0015243;OG0018795;OG0045412;OG0020194;OG0054647;OG0017701;OG0032100;OG0029893;OG0010312;OG0005124;OG0012970;OG0006810;OG0071034;OG0040758;OG0000899;OG0026923;OG0070227;OG0041144;OG0017612;OG0016923;OG0044491;OG0011634;OG0058127;OG0009876;OG0082767;OG0002520;OG0071085;OG0008349;OG0059971;OG0044926
[OVER]	GO:0071000	response to magnetism	BIOLOGICAL_PROCESS	0.004086133	3.89E-05	8	27	847	21688	OG0018298;OG0059632;OG0030881;OG0021331;OG0027663;OG0036164;OG0049333;OG0017491
[OVER]	GO:0048545	response to steroid hormone	BIOLOGICAL_PROCESS	0.004241636	4.07E-05	96	1593	759	20122	OG0038061;OG0068475;OG0018298;OG0070596;OG0026115;OG0046326;OG0026310;OG0010328;OG0067020;OG0012989;OG0059842;OG0032683;OG0086458;OG0088514;OG0088999;OG0089529;OG0030067;OG0001661;OG0036164;OG0068308;OG0003842;OG0039597;OG0002158;OG0033373;OG0012392;OG0058793;OG0008217;OG0002713;OG0091363;OG0024446;OG0026822;OG0024686;OG0045765;OG0049723;OG0073359;OG0032888;OG0011726;OG0037939;OG0067494;OG0012501;OG0057332;OG0059632;OG0082501;OG0084768;OG0074091;OG0009774;OG0050100;OG0074177;OG0074331;OG0024758;OG0039483;OG0024759;OG0048448;OG0045058;OG0072636;OG0088384;OG0050003;OG0018795;OG0020430;OG0027663;OG0049333;OG0020194;OG0017701;OG0015007;OG0054806;OG0008510;OG0012851;OG0030881;OG0084977;OG0006810;OG0082715;OG0059145;OG0087609;OG0031294;OG0021117;OG0000899;OG0046357;OG0073731;OG0027732;OG0017612;OG0090907;OG0088673;OG0033567;OG0011598;OG0071081;OG0054884;OG0036278;OG0032113;OG0091677;OG0072173;OG0039740;OG0013172;OG0090221;OG0008988;OG0040648;OG0017491
[OVER]	GO:0009410	response to xenobiotic stimulus	BIOLOGICAL_PROCESS	0.004398247	4.26E-05	114	1975	741	19740	OG0038061;OG0020773;OG0015460;OG0014251;OG0048946;OG0015342;OG0070633;OG0068955;OG0010603;OG0012989;OG0087228;OG0001101;OG0091721;OG0002158;OG0073359;OG0021331;OG0088335;OG0066485;OG0030504;OG0008521;OG0033103;OG0058589;OG0008885;OG0012501;OG0082501;OG0012463;OG0050100;OG0074331;OG0001730;OG0071462;OG0070130;OG0021966;OG0071664;OG0045058;OG0066393;OG0088384;OG0027305;OG0050003;OG0020194;OG0088265;OG0047232;OG0008510;OG0059862;OG0012851;OG0005124;OG0083645;OG0012970;OG0020469;OG0071951;OG0091281;OG0074028;OG0044258;OG0037959;OG0090907;OG0088673;OG0044491;OG0067908;OG0091677;OG0040325;OG0085839;OG0017290;OG0039740;OG0029825;OG0021789;OG0000346;OG0008988;OG0069928;OG0017052;OG0068475;OG0048868;OG0044302;OG0014213;OG0027482;OG0088999;OG0038303;OG0001661;OG0003842;OG0090158;OG0033373;OG0058793;OG0068589;OG0045765;OG0085143;OG0010636;OG0067494;OG0054220;OG0057332;OG0011577;OG0039486;OG0024759;OG0022219;OG0067288;OG0045898;OG0047152;OG0017701;OG0009128;OG0060244;OG0056039;OG0028002;OG0006257;OG0006810;OG0026923;OG0046118;OG0018864;OG0087545;OG0071081;OG0004861;OG0054884;OG0009079;OG0036278;OG0090668;OG0056029;OG0013172;OG0040648
[OVER]	GO:0050804	modulation of chemical synaptic transmission	BIOLOGICAL_PROCESS	0.004595623	4.47E-05	146	2673	709	19042	OG0025029;OG0025425;OG0070475;OG0020258;OG0026479;OG0015342;OG0070633;OG0010726;OG0026077;OG0012635;OG0030861;OG0087228;OG0031675;OG0089529;OG0010296;OG0031035;OG0033850;OG0073594;OG0029910;OG0047226;OG0027715;OG0067215;OG0088291;OG0044994;OG0021331;OG0088335;OG0049521;OG0089389;OG0058589;OG0008885;OG0039605;OG0033464;OG0082501;OG0084768;OG0088847;OG0008883;OG0005258;OG0071462;OG0070130;OG0056561;OG0074330;OG0021966;OG0049659;OG0072636;OG0025767;OG0047879;OG0018399;OG0020194;OG0089513;OG0060170;OG0029893;OG0010312;OG0059862;OG0038401;OG0001681;OG0024787;OG0046315;OG0032428;OG0017612;OG0019119;OG0090907;OG0012723;OG0067908;OG0033243;OG0005755;OG0013011;OG0007416;OG0029825;OG0047759;OG0025903;OG0045356;OG0071003;OG0071245;OG0021420;OG0008172;OG0014213;OG0026310;OG0089731;OG0069680;OG0005060;OG0087825;OG0007364;OG0031231;OG0057069;OG0060621;OG0038303;OG0001661;OG0006954;OG0021814;OG0007403;OG0012392;OG0018097;OG0049829;OG0044399;OG0072102;OG0068589;OG0046734;OG0085143;OG0033815;OG0055824;OG0069396;OG0047265;OG0067494;OG0003392;OG0054220;OG0056881;OG0057332;OG0000162;OG0009894;OG0074091;OG0039486;OG0040866;OG0008966;OG0014151;OG0073528;OG0045898;OG0045412;OG0016854;OG0036305;OG0085349;OG0006496;OG0002173;OG0002054;OG0060244;OG0031774;OG0060643;OG0087769;OG0039653;OG0002057;OG0012890;OG0059145;OG0058298;OG0021117;OG0069576;OG0000899;OG0046357;OG0047324;OG0026923;OG0018864;OG0032354;OG0010069;OG0005432;OG0004861;OG0055699;OG0040648;OG0073262
[OVER]	GO:0071456	cellular response to hypoxia	BIOLOGICAL_PROCESS	0.004887188	4.85E-05	47	628	808	21087	OG0045356;OG0070596;OG0047879;OG0074238;OG0021420;OG0044302;OG0046204;OG0068955;OG0018752;OG0020194;OG0017701;OG0015007;OG0008510;OG0059842;OG0031774;OG0084338;OG0091721;OG0002158;OG0058793;OG0031294;OG0039580;OG0014481;OG0026744;OG0046118;OG0018864;OG0001829;OG0025872;OG0070423;OG0037959;OG0010636;OG0047265;OG0018608;OG0090907;OG0037939;OG0030504;OG0054220;OG0056881;OG0031583;OG0005432;OG0090988;OG0090668;OG0074091;OG0040325;OG0040866;OG0023108;OG0069928;OG0022539
[OVER]	GO:0061889	negative regulation of astrocyte activation	BIOLOGICAL_PROCESS	0.004889987	4.89E-05	5	7	850	21708	OG0040325;OG0030504;OG0044302;OG0068955;OG0039483
[OVER]	GO:0042622	photoreceptor outer segment membrane	CELLULAR_COMPONENT	0.005207993	5.29E-05	11	58	844	21657	OG0018298;OG0059632;OG0030881;OG0085219;OG0085999;OG0027663;OG0036164;OG0037861;OG0049333;OG0059068;OG0017491
[OVER]	GO:1902074	response to salt	BIOLOGICAL_PROCESS	0.005513939	5.63E-05	120	2118	735	19597	OG0020773;OG0070596;OG0026115;OG0070633;OG0010328;OG0010603;OG0012989;OG0087228;OG0003486;OG0031399;OG0033850;OG0002158;OG0027715;OG0038194;OG0020246;OG0024686;OG0021331;OG0088335;OG0058589;OG0008885;OG0084768;OG0012463;OG0008883;OG0050100;OG0023108;OG0071462;OG0090089;OG0070130;OG0021966;OG0049659;OG0071664;OG0045058;OG0072636;OG0088384;OG0047879;OG0018434;OG0050003;OG0008510;OG0055781;OG0012851;OG0005124;OG0058898;OG0012970;OG0071951;OG0074028;OG0073731;OG0046954;OG0073852;OG0032428;OG0017612;OG0090907;OG0088673;OG0067908;OG0033243;OG0091677;OG0039860;OG0029825;OG0008349;OG0047759;OG0008988;OG0025903;OG0044926;OG0068475;OG0071003;OG0017165;OG0074238;OG0021420;OG0026310;OG0055287;OG0007364;OG0086458;OG0088999;OG0059648;OG0082931;OG0021814;OG0090158;OG0008217;OG0091363;OG0022221;OG0068589;OG0045765;OG0088015;OG0085143;OG0031754;OG0010119;OG0047265;OG0067494;OG0056881;OG0057332;OG0036895;OG0058700;OG0040866;OG0024759;OG0022335;OG0067288;OG0021001;OG0018752;OG0016854;OG0015007;OG0032100;OG0031774;OG0087769;OG0012890;OG0059145;OG0058298;OG0021117;OG0047324;OG0026923;OG0040493;OG0018742;OG0049624;OG0057626;OG0087545;OG0009194;OG0032354;OG0031022;OG0071081;OG0005432;OG0036278;OG0013172
[OVER]	GO:2000074	regulation of type B pancreatic cell development	BIOLOGICAL_PROCESS	0.005799184	5.96E-05	8	29	847	21686	OG0070596;OG0012851;OG0018543;OG0002158;OG0015007;OG0013172;OG0008988;OG0024759
[OVER]	GO:0043066	negative regulation of apoptotic process	BIOLOGICAL_PROCESS	0.006183194	6.47E-05	156	2917	699	18798	OG0020773;OG0070475;OG0070633;OG0026077;OG0032634;OG0088287;OG0009100;OG0083823;OG0004058;OG0031035;OG0029910;OG0014481;OG0024446;OG0024686;OG0073478;OG0021331;OG0088335;OG0057927;OG0012501;OG0084768;OG0033740;OG0050100;OG0044745;OG0005258;OG0009977;OG0003876;OG0023108;OG0071462;OG0001733;OG0070130;OG0021966;OG0048448;OG0045058;OG0072636;OG0066393;OG0040560;OG0027305;OG0046788;OG0018795;OG0066556;OG0020194;OG0060170;OG0088265;OG0012209;OG0008510;OG0059862;OG0012851;OG0038401;OG0084338;OG0001681;OG0012970;OG0033075;OG0039580;OG0046954;OG0070227;OG0014584;OG0025872;OG0017733;OG0037959;OG0011626;OG0090907;OG0044491;OG0030252;OG0011598;OG0090988;OG0066779;OG0002520;OG0085839;OG0039740;OG0002887;OG0090221;OG0008988;OG0069928;OG0017052;OG0044926;OG0068475;OG0040460;OG0071003;OG0024896;OG0074238;OG0068239;OG0044302;OG0014213;OG0026310;OG0032678;OG0067020;OG0060105;OG0007364;OG0088514;OG0005862;OG0060621;OG0033373;OG0058793;OG0008217;OG0040195;OG0024768;OG0068589;OG0025611;OG0045765;OG0033815;OG0058938;OG0010119;OG0010636;OG0067494;OG0006782;OG0054220;OG0009894;OG0009774;OG0020319;OG0038275;OG0056085;OG0020436;OG0008966;OG0024759;OG0067288;OG0014151;OG0073528;OG0015243;OG0045412;OG0047152;OG0054647;OG0017701;OG0049175;OG0056552;OG0006496;OG0032100;OG0090419;OG0009128;OG0073490;OG0008436;OG0002054;OG0006257;OG0087769;OG0041204;OG0006810;OG0059145;OG0021117;OG0000899;OG0026923;OG0030728;OG0046118;OG0048137;OG0018864;OG0027732;OG0068009;OG0027055;OG0037518;OG0009876;OG0071081;OG0036278;OG0090668;OG0056029;OG0085999;OG0046747;OG0013172;OG0040648
[OVER]	GO:0005938	cell cortex	CELLULAR_COMPONENT	0.006183194	6.48E-05	105	1804	750	19911	OG0038182;OG0048789;OG0068552;OG0020773;OG0025029;OG0070475;OG0022154;OG0070633;OG0015864;OG0026198;OG0060393;OG0073190;OG0012876;OG0011820;OG0087228;OG0004058;OG0066889;OG0003486;OG0068308;OG0047226;OG0014481;OG0024446;OG0069999;OG0027037;OG0006863;OG0037664;OG0074331;OG0009977;OG0021446;OG0025767;OG0047879;OG0048045;OG0015963;OG0060170;OG0012209;OG0011126;OG0001681;OG0012970;OG0071034;OG0087609;OG0017612;OG0016923;OG0048051;OG0014866;OG0011626;OG0049142;OG0009271;OG0030252;OG0002520;OG0007416;OG0040567;OG0050120;OG0008349;OG0090221;OG0044926;OG0018374;OG0021420;OG0040861;OG0069320;OG0086458;OG0031197;OG0085401;OG0012674;OG0038303;OG0020727;OG0091363;OG0044399;OG0018643;OG0001927;OG0033815;OG0058938;OG0055824;OG0047265;OG0058940;OG0056881;OG0056765;OG0009894;OG0040866;OG0067288;OG0014151;OG0014274;OG0015243;OG0018752;OG0024471;OG0054647;OG0066906;OG0036305;OG0006496;OG0002173;OG0090814;OG0002054;OG0031774;OG0070141;OG0026923;OG0040493;OG0072960;OG0068009;OG0057626;OG0087545;OG0027174;OG0068243;OG0012402;OG0009876;OG0005432;OG0048807
[OVER]	GO:0050913	sensory perception of bitter taste	BIOLOGICAL_PROCESS	0.006396208	6.73E-05	10	49	845	21666	OG0056881;OG0047879;OG0005432;OG0046734;OG0033243;OG0031675;OG0031774;OG0021420;OG0040866;OG0047265
[OVER]	GO:0070859	positive regulation of bile acid biosynthetic process	BIOLOGICAL_PROCESS	0.007095142	7.70E-05	5	8	850	21707	OG0040325;OG0030504;OG0044302;OG0068955;OG0039483
[OVER]	GO:0006094	gluconeogenesis	BIOLOGICAL_PROCESS	0.007097842	7.75E-05	27	289	828	21426	OG0018298;OG0068552;OG0020430;OG0026310;OG0027663;OG0049333;OG0060105;OG0008510;OG0032683;OG0031197;OG0030881;OG0091722;OG0036164;OG0021814;OG0012392;OG0002713;OG0026822;OG0070562;OG0032428;OG0084600;OG0033567;OG0059632;OG0084768;OG0032113;OG0009977;OG0024758;OG0017491
[OVER]	GO:0030168	platelet activation	BIOLOGICAL_PROCESS	0.008056503	9.04E-05	33	393	822	21322	OG0071245;OG0047879;OG0021420;OG0017587;OG0014213;OG0020194;OG0059862;OG0087228;OG0031675;OG0031774;OG0058898;OG0060621;OG0038303;OG0021814;OG0073333;OG0040933;OG0020469;OG0040493;OG0072102;OG0022221;OG0046734;OG0072206;OG0072720;OG0085143;OG0032428;OG0047265;OG0044491;OG0056244;OG0056881;OG0005432;OG0036278;OG0074091;OG0040866
[OVER]	GO:0050849	negative regulation of calcium-mediated signaling	BIOLOGICAL_PROCESS	0.008192933	9.22E-05	13	86	842	21629	OG0047879;OG0046734;OG0021420;OG0054647;OG0047265;OG0049175;OG0056881;OG0009876;OG0005432;OG0031675;OG0031774;OG0040866;OG0025903
[OVER]	GO:1902938	regulation of intracellular calcium activated chloride channel activity	BIOLOGICAL_PROCESS	0.008557186	9.67E-05	6	15	849	21700	OG0088335;OG0071462;OG0010043;OG0070130;OG0010044;OG0021966
[OVER]	GO:0043124	negative regulation of canonical NF-kappaB signal transduction	BIOLOGICAL_PROCESS	0.009044364	1.03E-04	20	184	835	21531	OG0026923;OG0073528;OG0046118;OG0044302;OG0068955;OG0037959;OG0010636;OG0030504;OG0056552;OG0032683;OG0033567;OG0090668;OG0030067;OG0032113;OG0040325;OG0005258;OG0029714;OG0024758;OG0002713;OG0039483
[OVER]	GO:0035071	salivary gland cell autophagic cell death	BIOLOGICAL_PROCESS	0.009343681	1.07E-04	8	32	847	21683	OG0056881;OG0047879;OG0005432;OG0031774;OG0021420;OG0017612;OG0040866;OG0047265
[OVER]	GO:0034214	protein hexamerization	BIOLOGICAL_PROCESS	0.009343681	1.07E-04	8	32	847	21683	OG0040195;OG0014251;OG0056029;OG0085839;OG0005627;OG0088265;OG0020436;OG0066485
[OVER]	GO:0042634	regulation of hair cycle	BIOLOGICAL_PROCESS	0.010642249	1.27E-04	14	102	841	21613	OG0070596;OG0058938;OG0015007;OG0032683;OG0033567;OG0012851;OG0030067;OG0032113;OG0002158;OG0013172;OG0008988;OG0024758;OG0002713;OG0024759
[OVER]	GO:0050790	regulation of catalytic activity	BIOLOGICAL_PROCESS	0.011207094	1.36E-04	253	5208	602	16507	OG0018298;OG0068552;OG0025029;OG0026115;OG0070633;OG0088287;OG0012989;OG0059842;OG0009100;OG0083823;OG0031951;OG0089925;OG0003486;OG0031035;OG0073594;OG0036164;OG0068308;OG0004214;OG0017196;OG0020246;OG0073478;OG0089269;OG0037939;OG0044909;OG0012501;OG0057537;OG0085219;OG0082501;OG0091459;OG0050100;OG0074330;OG0021446;OG0021445;OG0027305;OG0073446;OG0046788;OG0018399;OG0021683;OG0027663;OG0048045;OG0060170;OG0029893;OG0010312;OG0059862;OG0012972;OG0030881;OG0084338;OG0058898;OG0073333;OG0087609;OG0031294;OG0020469;OG0039580;OG0002915;OG0014584;OG0046315;OG0017612;OG0011626;OG0090907;OG0044491;OG0012723;OG0067908;OG0033243;OG0050120;OG0005753;OG0008349;OG0047759;OG0021789;OG0090221;OG0005757;OG0017052;OG0044926;OG0024896;OG0032678;OG0004135;OG0038303;OG0082931;OG0001661;OG0021814;OG0029714;OG0002859;OG0026822;OG0022221;OG0018643;OG0046734;OG0045765;OG0022101;OG0032328;OG0057849;OG0010119;OG0003151;OG0058700;OG0074091;OG0048903;OG0008966;OG0022219;OG0014151;OG0073528;OG0014274;OG0015243;OG0045412;OG0047152;OG0049333;OG0083693;OG0002173;OG0009128;OG0059269;OG0004475;OG0002054;OG0030047;OG0012890;OG0058298;OG0070141;OG0000899;OG0000779;OG0026923;OG0030728;OG0068642;OG0048137;OG0018864;OG0027699;OG0072206;OG0008383;OG0012402;OG0046747;OG0071000;OG0048807;OG0070475;OG0046486;OG0055878;OG0031546;OG0026198;OG0010603;OG0087228;OG0004058;OG0031675;OG0024446;OG0046256;OG0047344;OG0044994;OG0088335;OG0032888;OG0014517;OG0009974;OG0038515;OG0003079;OG0008883;OG0074177;OG0005258;OG0003876;OG0023108;OG0071462;OG0070130;OG0021966;OG0048448;OG0049659;OG0045058;OG0025767;OG0018795;OG0017587;OG0020194;OG0021163;OG0045291;OG0012209;OG0008510;OG0031450;OG0011126;OG0001681;OG0083645;OG0031333;OG0001443;OG0091281;OG0074028;OG0041144;OG0025872;OG0067513;OG0032428;OG0014866;OG0088673;OG0009271;OG0030252;OG0058127;OG0031583;OG0090988;OG0066779;OG0002520;OG0039860;OG0039740;OG0002887;OG0000346;OG0009715;OG0045356;OG0068475;OG0074238;OG0046326;OG0014213;OG0089731;OG0069320;OG0086458;OG0031197;OG0088514;OG0005862;OG0003442;OG0031872;OG0006954;OG0033373;OG0012392;OG0058793;OG0008217;OG0057584;OG0049829;OG0091363;OG0044399;OG0068589;OG0020681;OG0085143;OG0056244;OG0084600;OG0057332;OG0059632;OG0009774;OG0020319;OG0038275;OG0039483;OG0067288;OG0020430;OG0024471;OG0016854;OG0017701;OG0036305;OG0085349;OG0007222;OG0073490;OG0028002;OG0060643;OG0006810;OG0006931;OG0088073;OG0046357;OG0040493;OG0072960;OG0027732;OG0072720;OG0070548;OG0027055;OG0037518;OG0060634;OG0005154;OG0010069;OG0071081;OG0060637;OG0001910;OG0017491
[OVER]	GO:0071353	cellular response to interleukin-4	BIOLOGICAL_PROCESS	0.011843391	1.47E-04	12	78	843	21637	OG0045058;OG0046345;OG0011577;OG0045765;OG0000330;OG0001101;OG0039244;OG0014676;OG0039740;OG0082748;OG0008559;OG0085265
[OVER]	GO:0030296	protein tyrosine kinase activator activity	MOLECULAR_FUNCTION	0.011843391	1.47E-04	12	78	843	21637	OG0090988;OG0018864;OG0014584;OG0025872;OG0084338;OG0032428;OG0088335;OG0021814;OG0011626;OG0071462;OG0070130;OG0021966
[OVER]	GO:0048008	platelet-derived growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	0.011939995	1.48E-04	26	285	829	21430	OG0073528;OG0024896;OG0070633;OG0018795;OG0020194;OG0017701;OG0012989;OG0029893;OG0010312;OG0005862;OG0004058;OG0048718;OG0026923;OG0070045;OG0067513;OG0070423;OG0070548;OG0018608;OG0088673;OG0058940;OG0054884;OG0009774;OG0008883;OG0020319;OG0005258;OG0022539
[OVER]	GO:0001525	angiogenesis	BIOLOGICAL_PROCESS	0.011964315	1.50E-04	105	1846	750	19869	OG0048789;OG0068955;OG0010328;OG0030861;OG0083823;OG0031675;OG0003486;OG0073594;OG0029910;OG0020246;OG0017475;OG0044994;OG0021331;OG0049520;OG0032888;OG0030504;OG0050100;OG0005258;OG0001730;OG0009977;OG0056561;OG0074330;OG0049659;OG0066393;OG0040560;OG0025767;OG0027305;OG0018795;OG0049894;OG0008510;OG0012972;OG0084338;OG0087609;OG0020469;OG0018424;OG0025872;OG0025198;OG0016923;OG0037959;OG0090907;OG0011634;OG0067908;OG0031583;OG0090988;OG0040565;OG0040325;OG0021789;OG0000346;OG0090221;OG0069928;OG0017052;OG0068475;OG0024896;OG0044302;OG0089731;OG0089213;OG0069045;OG0033896;OG0086458;OG0057069;OG0005862;OG0088999;OG0059648;OG0031872;OG0091008;OG0001661;OG0058793;OG0008217;OG0049829;OG0091363;OG0022221;OG0046734;OG0010636;OG0014723;OG0056244;OG0074091;OG0009774;OG0020319;OG0005698;OG0056085;OG0039483;OG0022219;OG0067288;OG0014151;OG0073528;OG0045776;OG0017701;OG0007222;OG0090419;OG0002054;OG0006257;OG0012890;OG0006810;OG0059145;OG0058298;OG0046357;OG0026923;OG0046118;OG0057626;OG0027055;OG0054884;OG0009079;OG0036278;OG0037642;OG0090668
