Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[]	GO:1903423	positive regulation of synaptic vesicle recycling	BIOLOGICAL_PROCESS	1.0	0.8494803699658949	1	89	468	22012	OG0039119
[]	GO:1903429	regulation of cell maturation	BIOLOGICAL_PROCESS	1.0	0.6113408242984364	4	199	465	21902	OG0069225;OG0049730;OG0059280;OG0026479
[OVER]	GO:0000038	very long-chain fatty acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.0976964783362624	4	80	465	22021	OG0010592;OG0038922;OG0074179;OG0018165
[OVER]	GO:1903427	negative regulation of reactive oxygen species biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.07085863088611259	4	71	465	22030	OG0008510;OG0067298;OG0039792;OG0008280
[]	GO:0000035	acyl binding	MOLECULAR_FUNCTION	1.0	0.999999999997716	0	6	469	22095	
[]	GO:0002697	regulation of immune effector process	BIOLOGICAL_PROCESS	1.0	0.9677514693099373	14	1015	455	21086	OG0020266;OG0049863;OG0026479;OG0025743;OG0049420;OG0011815;OG0030757;OG0005862;OG0030980;OG0030651;OG0011681;OG0040567;OG0069928;OG0037010
[]	GO:0000045	autophagosome assembly	BIOLOGICAL_PROCESS	1.0	0.48084737322048804	6	261	463	21840	OG0020715;OG0036725;OG0026768;OG0084486;OG0046612;OG0071472
[]	GO:0051664	nuclear pore localization	BIOLOGICAL_PROCESS	1.0	1.00000000004523	0	9	469	22092	
[]	GO:0048023	positive regulation of melanin biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999860978	0	26	469	22075	
[]	GO:0002698	negative regulation of immune effector process	BIOLOGICAL_PROCESS	1.0	0.9059088389226762	4	319	465	21782	OG0040567;OG0025743;OG0069928;OG0030651
[]	GO:0048022	negative regulation of melanin biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999998973244	0	44	469	22057	
[]	GO:0051665	membrane raft localization	BIOLOGICAL_PROCESS	1.0	0.5307161207549027	1	35	468	22066	OG0069680
[]	GO:0002699	positive regulation of immune effector process	BIOLOGICAL_PROCESS	1.0	0.9663578508456903	8	652	461	21449	OG0020266;OG0049863;OG0005862;OG0030980;OG0011681;OG0049420;OG0011815;OG0030757
[]	GO:0048021	regulation of melanin biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999998211563	0	90	469	22011	
[]	GO:0051663	oocyte nucleus localization involved in oocyte dorsal/ventral axis specification	BIOLOGICAL_PROCESS	1.0	0.9999999999812399	0	20	469	22081	
[]	GO:0048020	CCR chemokine receptor binding	MOLECULAR_FUNCTION	1.0	0.999999999973012	0	29	469	22072	
[]	GO:0000041	transition metal ion transport	BIOLOGICAL_PROCESS	1.0	0.33402429634501185	9	351	460	21750	OG0000899;OG0038925;OG0072207;OG0057601;OG0060064;OG0088347;OG0002532;OG0011815;OG0060517
[]	GO:0048027	mRNA 5'-UTR binding	MOLECULAR_FUNCTION	1.0	0.33328348895186066	3	95	466	22006	OG0014249;OG0082621;OG0031790
[]	GO:0051660	establishment of centrosome localization	BIOLOGICAL_PROCESS	1.0	0.999999999973012	0	29	469	22072	
[]	GO:0048026	positive regulation of mRNA splicing, via spliceosome	BIOLOGICAL_PROCESS	1.0	0.4358227573527713	2	69	467	22032	OG0011634;OG0031790
[]	GO:0051661	maintenance of centrosome location	BIOLOGICAL_PROCESS	1.0	1.0000000000517995	0	22	469	22079	
[]	GO:0051668	localization within membrane	BIOLOGICAL_PROCESS	1.0	0.6172030970742188	57	2769	412	19332	OG0025109;OG0026835;OG0026479;OG0047732;OG0069680;OG0030812;OG0039119;OG0090998;OG0020769;OG0004216;OG0037175;OG0020768;OG0067298;OG0045322;OG0024889;OG0026866;OG0047863;OG0027037;OG0030588;OG0018608;OG0036729;OG0033736;OG0031564;OG0074179;OG0073442;OG0059195;OG0001457;OG0015171;OG0072997;OG0048922;OG0049577;OG0008709;OG0014595;OG0008510;OG0089944;OG0001681;OG0089704;OG0057601;OG0006332;OG0021759;OG0000899;OG0026768;OG0088197;OG0073535;OG0084273;OG0017612;OG0066467;OG0014226;OG0010743;OG0085632;OG0014819;OG0054489;OG0054369;OG0060517;OG0022833;OG0057078;OG0069928
[]	GO:0051666	actin cortical patch localization	BIOLOGICAL_PROCESS	1.0	1.0000000000479072	0	13	469	22088	
[]	GO:0051667	establishment of plastid localization	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:1903432	regulation of TORC1 signaling	BIOLOGICAL_PROCESS	1.0	0.7480631576468467	2	126	467	21975	OG0002236;OG0068463
[]	GO:1903433	regulation of constitutive secretory pathway	BIOLOGICAL_PROCESS	1.0	1.000000000010404	0	7	469	22094	
[]	GO:1903430	negative regulation of cell maturation	BIOLOGICAL_PROCESS	1.0	0.9999999998059166	0	72	469	22029	
[]	GO:1903431	positive regulation of cell maturation	BIOLOGICAL_PROCESS	1.0	0.10093509981133633	4	81	465	22020	OG0069225;OG0049730;OG0059280;OG0026479
[]	GO:1903436	regulation of mitotic cytokinetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999499904	0	45	469	22056	
[]	GO:1903437	negative regulation of mitotic cytokinetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0048029	monosaccharide binding	MOLECULAR_FUNCTION	1.0	0.1638784976528325	5	134	464	21967	OG0058196;OG0015196;OG0031941;OG0054036;OG0030980
[]	GO:1903434	negative regulation of constitutive secretory pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:1903435	positive regulation of constitutive secretory pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:0000049	tRNA binding	MOLECULAR_FUNCTION	1.0	0.6932688419173801	2	113	467	21988	OG0090446;OG0022106
[]	GO:0000048	peptidyltransferase activity	MOLECULAR_FUNCTION	1.0	1.00000000004523	0	9	469	22092	
[]	GO:1903438	positive regulation of mitotic cytokinetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999233606	0	38	469	22063	
[]	GO:1903439	calcitonin family receptor complex	CELLULAR_COMPONENT	1.0	1.00000000004523	0	9	469	22092	
[]	GO:0000056	ribosomal small subunit export from nucleus	BIOLOGICAL_PROCESS	1.0	0.285443086640914	1	15	468	22086	OG0088558
[]	GO:0048034	heme O biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0000055	ribosomal large subunit export from nucleus	BIOLOGICAL_PROCESS	1.0	0.30030196720976593	1	16	468	22085	OG0088558
[]	GO:0048033	heme O metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0000054	ribosomal subunit export from nucleus	BIOLOGICAL_PROCESS	1.0	0.5404833231571052	1	36	468	22065	OG0088558
[]	GO:0051673	disruption of plasma membrane integrity in another organism	BIOLOGICAL_PROCESS	1.0	1.000000000010404	0	7	469	22094	
[]	GO:0051674	localization of cell	BIOLOGICAL_PROCESS	1.0	0.4895314709766548	1	31	468	22070	OG0005281
[]	GO:0000053	argininosuccinate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:0000052	citrulline metabolic process	BIOLOGICAL_PROCESS	1.0	0.3960291295106876	1	23	468	22078	OG0091730
[]	GO:0048038	quinone binding	MOLECULAR_FUNCTION	1.0	0.3831990571261904	1	22	468	22079	OG0022265
[]	GO:0048036	central complex development	BIOLOGICAL_PROCESS	1.0	0.9999999999277507	0	28	469	22073	
[]	GO:0000050	urea cycle	BIOLOGICAL_PROCESS	1.0	1.0000000000089477	0	19	469	22082	
[]	GO:0048030	disaccharide binding	MOLECULAR_FUNCTION	1.0	1.0000000000479072	0	13	469	22088	
[]	GO:0036056	filtration diaphragm	CELLULAR_COMPONENT	1.0	0.9999999997933289	0	73	469	22028	
[]	GO:0036057	slit diaphragm	CELLULAR_COMPONENT	1.0	0.9999999997933289	0	73	469	22028	
[]	GO:0036058	filtration diaphragm assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000072247	0	12	469	22089	
[OVER]	GO:0036052	protein localization to uropod	BIOLOGICAL_PROCESS	1.0	0.08056927694512156	1	3	468	22098	OG0031329
[]	GO:0036054	protein-malonyllysine demalonylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0051608	histamine transport	BIOLOGICAL_PROCESS	1.0	0.710771100206975	1	58	468	22043	OG0072740
[]	GO:0036055	protein-succinyllysine desuccinylase activity	MOLECULAR_FUNCTION	1.0	1.000000000010404	0	7	469	22094	
[]	GO:0036051	protein localization to trailing edge	BIOLOGICAL_PROCESS	1.0	0.1722320906887126	1	8	468	22093	OG0031329
[]	GO:0051606	detection of stimulus	BIOLOGICAL_PROCESS	1.0	0.9473192394646501	16	1076	453	21025	OG0018298;OG0025109;OG0022103;OG0073015;OG0060064;OG0017612;OG0026099;OG0031754;OG0060546;OG0038925;OG0054550;OG0059632;OG0037731;OG0030980;OG0069509;OG0002532
[]	GO:0051607	defense response to virus	BIOLOGICAL_PROCESS	1.0	0.6593992143328014	9	467	460	21634	OG0020266;OG0073726;OG0090564;OG0031754;OG0007185;OG0020325;OG0001457;OG0027053;OG0040061
[]	GO:0051604	protein maturation	BIOLOGICAL_PROCESS	1.0	0.21046733681030327	28	1116	441	20985	OG0072997;OG0067002;OG0066172;OG0089437;OG0022296;OG0027562;OG0011815;OG0055758;OG0017208;OG0084039;OG0038925;OG0083524;OG0021738;OG0011681;OG0003520;OG0039792;OG0074086;OG0040195;OG0088197;OG0000519;OG0071759;OG0085125;OG0033736;OG0029887;OG0072272;OG0001457;OG0038130;OG0091253
[]	GO:0036049	peptidyl-lysine desuccinylation	BIOLOGICAL_PROCESS	1.0	1.000000000010404	0	7	469	22094	
[]	GO:0051603	proteolysis involved in protein catabolic process	BIOLOGICAL_PROCESS	1.0	0.3289761489223526	40	1743	429	20358	OG0072997;OG0069225;OG0059280;OG0027423;OG0031602;OG0084486;OG0040061;OG0087970;OG0031329;OG0005060;OG0036987;OG0036725;OG0010131;OG0020947;OG0044415;OG0050074;OG0039792;OG0058296;OG0071472;OG0026825;OG0025559;OG0040195;OG0072922;OG0027876;OG0015210;OG0046612;OG0026120;OG0083483;OG0002063;OG0007230;OG0054365;OG0083317;OG0014819;OG0040567;OG0090564;OG0001457;OG0041119;OG0090560;OG0001910;OG0091253
[]	GO:0051600	regulation of endocytosis by exocyst localization	BIOLOGICAL_PROCESS	1.0	1.0000000000553213	0	11	469	22090	
[]	GO:0051601	exocyst localization	BIOLOGICAL_PROCESS	1.0	0.6853608640273495	1	54	468	22047	OG0067298
[]	GO:0036046	protein demalonylation	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0036047	peptidyl-lysine demalonylation	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0036048	protein desuccinylation	BIOLOGICAL_PROCESS	1.0	1.000000000010404	0	7	469	22094	
[]	GO:0036041	long-chain fatty acid binding	MOLECULAR_FUNCTION	1.0	0.11063002130329404	3	53	466	22048	OG0008510;OG0017208;OG0074179
[]	GO:0036042	long-chain fatty acyl-CoA binding	MOLECULAR_FUNCTION	1.0	0.2547740939347057	1	13	468	22088	OG0074179
[]	GO:0051610	serotonin uptake	BIOLOGICAL_PROCESS	1.0	0.47868372561855843	1	30	468	22071	OG0072740
[]	GO:0051615	histamine uptake	BIOLOGICAL_PROCESS	1.0	0.18943980086950943	1	9	468	22092	OG0072740
[]	GO:0036038	MKS complex	CELLULAR_COMPONENT	1.0	0.9999999999798102	0	24	469	22077	
[]	GO:0051611	regulation of serotonin uptake	BIOLOGICAL_PROCESS	1.0	0.9999999999812399	0	20	469	22081	
[]	GO:0051612	negative regulation of serotonin uptake	BIOLOGICAL_PROCESS	1.0	1.0000000000553213	0	11	469	22090	
[]	GO:0036034	mediator complex assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999636644	0	3	469	22098	
[OVER]	GO:0036035	osteoclast development	BIOLOGICAL_PROCESS	1.0	0.05540092407883132	4	65	465	22036	OG0011681;OG0060287;OG0020362;OG0032391
[]	GO:0036037	CD8-positive, alpha-beta T cell activation	BIOLOGICAL_PROCESS	1.0	0.9999999998296888	0	62	469	22039	
[]	GO:0036032	neural crest cell delamination	BIOLOGICAL_PROCESS	1.0	0.5500476652967949	1	37	468	22064	OG0031295
[]	GO:0036033	mediator complex binding	MOLECULAR_FUNCTION	1.0	0.9999999999272149	0	31	469	22070	
[OVER]	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	BIOLOGICAL_PROCESS	1.0	0.07001585160784389	7	166	462	21935	OG0046888;OG0040763;OG0011681;OG0071000;OG0041119;OG0059474;OG0031329
[]	GO:0051620	norepinephrine uptake	BIOLOGICAL_PROCESS	1.0	0.30030196720976593	1	16	468	22085	OG0072740
[]	GO:0051621	regulation of norepinephrine uptake	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0000086	G2/M transition of mitotic cell cycle	BIOLOGICAL_PROCESS	1.0	0.7195389189335536	11	596	458	21505	OG0084600;OG0069225;OG0059280;OG0060378;OG0057601;OG0027037;OG0020758;OG0049730;OG0041119;OG0059474;OG0032391
[]	GO:0000082	G1/S transition of mitotic cell cycle	BIOLOGICAL_PROCESS	1.0	0.24499565582344185	18	703	451	21398	OG0068576;OG0069225;OG0059280;OG0025743;OG0030953;OG0014741;OG0087970;OG0031329;OG0085304;OG0054235;OG0089529;OG0087812;OG0040763;OG0040359;OG0001730;OG0020325;OG0041119;OG0032391
[OVER]	GO:0051625	epinephrine uptake	BIOLOGICAL_PROCESS	1.0	0.09967824659288095	1	4	468	22097	OG0072740
[]	GO:0051622	negative regulation of norepinephrine uptake	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0036023	embryonic skeletal limb joint morphogenesis	BIOLOGICAL_PROCESS	1.0	1.000000000010404	0	7	469	22094	
[]	GO:0036020	endolysosome membrane	CELLULAR_COMPONENT	1.0	0.9999999999896213	0	27	469	22074	
[]	GO:0036021	endolysosome lumen	CELLULAR_COMPONENT	1.0	1.00000000004523	0	9	469	22092	
[]	GO:0036022	limb joint morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000517995	0	22	469	22079	
[]	GO:0000099	sulfur amino acid transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999235408	0	46	469	22055	
[]	GO:0000098	sulfur amino acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999984858	0	23	469	22078	
[]	GO:0000097	sulfur amino acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999157922	0	39	469	22062	
[]	GO:0000096	sulfur amino acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999998053962	0	143	469	21958	
[]	GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0051639	actin filament network formation	BIOLOGICAL_PROCESS	1.0	0.6354171034301809	1	47	468	22054	OG0088225
[]	GO:0051638	barbed-end actin filament uncapping	BIOLOGICAL_PROCESS	1.0	0.9999999999854152	0	8	469	22093	
[]	GO:0036016	cellular response to interleukin-3	BIOLOGICAL_PROCESS	1.0	1.0000000000165177	0	18	469	22083	
[]	GO:0036017	response to erythropoietin	BIOLOGICAL_PROCESS	1.0	1.0000000000090978	0	14	469	22087	
[]	GO:0036018	cellular response to erythropoietin	BIOLOGICAL_PROCESS	1.0	1.0000000000479072	0	13	469	22088	
[]	GO:0036019	endolysosome	CELLULAR_COMPONENT	1.0	0.9999999998688301	0	48	469	22053	
[]	GO:0061056	sclerotome development	BIOLOGICAL_PROCESS	1.0	0.9999999999004962	0	50	469	22051	
[]	GO:0061057	peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.4143506619450767	2	66	467	22035	OG0090961;OG0033355
[]	GO:0061058	regulation of peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999354399	0	40	469	22061	
[]	GO:0061059	positive regulation of peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000072247	0	12	469	22089	
[]	GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.6197461550448765	1	45	468	22056	OG0008510
[]	GO:1903487	regulation of lactation	BIOLOGICAL_PROCESS	1.0	0.9999999999737094	0	5	469	22096	
[]	GO:0061053	somite development	BIOLOGICAL_PROCESS	1.0	0.994151203567589	5	581	464	21520	OG0014741;OG0067517;OG0088197;OG0040359;OG0025743
[]	GO:1903488	negative regulation of lactation	BIOLOGICAL_PROCESS	1.0	0.9999999999737094	0	5	469	22096	
[]	GO:0061054	dermatome development	BIOLOGICAL_PROCESS	1.0	0.9999999999272149	0	31	469	22070	
[]	GO:0036098	male germ-line stem cell population maintenance	BIOLOGICAL_PROCESS	1.0	0.9999999998791315	0	35	469	22066	
[]	GO:0036099	female germ-line stem cell population maintenance	BIOLOGICAL_PROCESS	1.0	0.9999999998973244	0	44	469	22057	
[]	GO:0061055	myotome development	BIOLOGICAL_PROCESS	1.0	1.0000000000355065	0	21	469	22080	
[]	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.5207417647366515	1	34	468	22067	OG0001737
[]	GO:0036093	germ cell proliferation	BIOLOGICAL_PROCESS	1.0	0.9999999999157922	0	39	469	22062	
[]	GO:0036094	small molecule binding	MOLECULAR_FUNCTION	1.0	0.7266225237778002	102	5046	367	17055	OG0018298;OG0001737;OG0026479;OG0055758;OG0031941;OG0031705;OG0060546;OG0086655;OG0031790;OG0088558;OG0054036;OG0066923;OG0002034;OG0030980;OG0021738;OG0003520;OG0058196;OG0012351;OG0013164;OG0039792;OG0037373;OG0020768;OG0067298;OG0041088;OG0018165;OG0072306;OG0020362;OG0015211;OG0047863;OG0049881;OG0036729;OG0032771;OG0086425;OG0029887;OG0074179;OG0091730;OG0001457;OG0041119;OG0014195;OG0056229;OG0037309;OG0085426;OG0008510;OG0038925;OG0038922;OG0010276;OG0054732;OG0057601;OG0067517;OG0002532;OG0056230;OG0025513;OG0008062;OG0018944;OG0014226;OG0015319;OG0047087;OG0011634;OG0039627;OG0067748;OG0025109;OG0025743;OG0017208;OG0083076;OG0084039;OG0056378;OG0001023;OG0002236;OG0036123;OG0040195;OG0047301;OG0021893;OG0071897;OG0060064;OG0057604;OG0030302;OG0031754;OG0059632;OG0090446;OG0048922;OG0066590;OG0008709;OG0023020;OG0022296;OG0031926;OG0031130;OG0085108;OG0011681;OG0010592;OG0020947;OG0000899;OG0015196;OG0088197;OG0088477;OG0088479;OG0066467;OG0046078;OG0048091;OG0056265;OG0060478;OG0013051;OG0071000
[]	GO:0085029	extracellular matrix assembly	BIOLOGICAL_PROCESS	1.0	0.6074591172770236	4	198	465	21903	OG0045322;OG0014741;OG0030588;OG0040359
[]	GO:1903489	positive regulation of lactation	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0036090	cleavage furrow ingression	BIOLOGICAL_PROCESS	1.0	0.5307161207549027	1	35	468	22066	OG0026479
[]	GO:0097010	eukaryotic translation initiation factor 4F complex assembly	BIOLOGICAL_PROCESS	1.0	1.000000000010404	0	7	469	22094	
[]	GO:0036091	positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress	BIOLOGICAL_PROCESS	1.0	0.9999999999984858	0	23	469	22078	
[]	GO:0097001	ceramide binding	MOLECULAR_FUNCTION	1.0	0.6116604163265138	1	44	468	22057	OG0072306
[]	GO:0048087	positive regulation of developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999798102	0	24	469	22077	
[]	GO:0097003	adipokinetic hormone receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:0048086	negative regulation of developmental pigmentation	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0097006	regulation of plasma lipoprotein particle levels	BIOLOGICAL_PROCESS	1.0	0.6341290169180152	4	205	465	21896	OG0027177;OG0049566;OG0026479;OG0069928
[]	GO:0097009	energy homeostasis	BIOLOGICAL_PROCESS	1.0	0.12021087772081572	8	228	461	21873	OG0008510;OG0017509;OG0001737;OG0049863;OG0049566;OG0005862;OG0023020;OG0049420
[]	GO:0061060	negative regulation of peptidoglycan recognition protein signaling pathway	BIOLOGICAL_PROCESS	1.0	0.999999999973012	0	29	469	22072	
[]	GO:0061061	muscle structure development	BIOLOGICAL_PROCESS	1.0	0.3384946040907624	68	3037	401	19064	OG0088088;OG0048185;OG0056378;OG0086655;OG0007248;OG0005862;OG0002236;OG0002676;OG0020205;OG0067298;OG0015211;OG0060064;OG0049564;OG0066368;OG0033303;OG0086787;OG0057652;OG0031400;OG0088329;OG0060378;OG0029887;OG0090961;OG0001730;OG0001457;OG0019054;OG0020999;OG0069027;OG0073920;OG0030953;OG0015369;OG0014676;OG0017704;OG0086200;OG0087970;OG0084413;OG0008510;OG0056994;OG0030004;OG0003584;OG0033355;OG0006332;OG0090533;OG0002532;OG0040359;OG0008559;OG0047525;OG0069179;OG0000857;OG0088197;OG0049863;OG0045303;OG0014741;OG0049420;OG0031019;OG0026120;OG0085246;OG0088870;OG0031814;OG0015319;OG0057433;OG0011634;OG0084864;OG0085632;OG0058521;OG0030651;OG0073146;OG0013051;OG0071000
[]	GO:0061062	regulation of nematode larval development	BIOLOGICAL_PROCESS	1.0	0.4398849609502528	3	114	466	21987	OG0074179;OG0066590;OG0005060
[]	GO:0061045	negative regulation of wound healing	BIOLOGICAL_PROCESS	1.0	0.8500599102031486	4	283	465	21818	OG0014741;OG0085632;OG0040359;OG0031329
[]	GO:0036089	cleavage furrow formation	BIOLOGICAL_PROCESS	1.0	0.4208958278091845	1	25	468	22076	OG0067298
[]	GO:1903494	response to dehydroepiandrosterone	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0061046	regulation of branching involved in lung morphogenesis	BIOLOGICAL_PROCESS	1.0	0.9999999999157922	0	39	469	22062	
[]	GO:1903495	cellular response to dehydroepiandrosterone	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0061047	positive regulation of branching involved in lung morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000479072	0	13	469	22088	
[]	GO:0085032	pertubation of host canonical NF-kappaB cascade	BIOLOGICAL_PROCESS	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:1903492	response to acetylsalicylate	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0061048	negative regulation of branching involved in lung morphogenesis	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0085033	induction of host canonical NF-kappaB signal transduction	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0061041	regulation of wound healing	BIOLOGICAL_PROCESS	1.0	0.9443508912434608	8	608	461	21493	OG0067298;OG0085632;OG0015211;OG0014741;OG0040359;OG0020325;OG0044409;OG0031329
[]	GO:0036085	GDP-fucose import into Golgi lumen	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0061042	vascular wound healing	BIOLOGICAL_PROCESS	1.0	0.9999999998011482	0	76	469	22025	
[]	GO:1903499	regulation of mitotic actomyosin contractile ring assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000395053	0	2	469	22099	
[]	GO:0061043	regulation of vascular wound healing	BIOLOGICAL_PROCESS	1.0	0.9999999999499904	0	45	469	22056	
[]	GO:1903496	response to 11-deoxycorticosterone	BIOLOGICAL_PROCESS	1.0	1.0000000000395053	0	2	469	22099	
[]	GO:0061044	negative regulation of vascular wound healing	BIOLOGICAL_PROCESS	1.0	0.9999999999896213	0	27	469	22074	
[]	GO:0036088	D-serine catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:0036084	GDP-fucose import into endoplasmic reticulum lumen	BIOLOGICAL_PROCESS	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0061049	cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.973926663970802	1	172	468	21929	OG0008510
[]	GO:0097021	lymphocyte migration into lymphoid organs	BIOLOGICAL_PROCESS	1.0	0.999999999890791	0	42	469	22059	
[]	GO:0097020	COPII receptor activity	MOLECULAR_FUNCTION	1.0	1.000000000061622	0	1	469	22100	
[]	GO:0036080	purine nucleotide-sugar transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:0097012	response to granulocyte macrophage colony-stimulating factor	BIOLOGICAL_PROCESS	1.0	0.9999999998477782	0	52	469	22049	
[]	GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus	BIOLOGICAL_PROCESS	1.0	0.9999999999235408	0	46	469	22055	
[]	GO:0048099	anterior/posterior lineage restriction, imaginal disc	BIOLOGICAL_PROCESS	1.0	1.00000000004523	0	9	469	22092	
[]	GO:0097014	ciliary plasm	CELLULAR_COMPONENT	1.0	0.8123980874311684	5	322	464	21779	OG0066590;OG0049730;OG0084486;OG0031926;OG0046612
[]	GO:0048098	antennal joint development	BIOLOGICAL_PROCESS	1.0	0.285443086640914	1	15	468	22086	OG0020205
[]	GO:0097013	phagocytic vesicle lumen	CELLULAR_COMPONENT	1.0	0.9999999999636644	0	3	469	22098	
[]	GO:0097016	L27 domain binding	MOLECULAR_FUNCTION	1.0	0.27026934797586694	1	14	468	22087	OG0047732
[]	GO:0097018	renal albumin absorption	BIOLOGICAL_PROCESS	1.0	1.0000000000165177	0	18	469	22083	
[]	GO:0097017	renal protein absorption	BIOLOGICAL_PROCESS	1.0	1.0000000000355065	0	21	469	22080	
[]	GO:0061050	regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.8879622949854296	1	103	468	21998	OG0008510
[]	GO:0061051	positive regulation of cell growth involved in cardiac muscle cell development	BIOLOGICAL_PROCESS	1.0	0.9999999998879994	0	51	469	22050	
[]	GO:1903490	positive regulation of mitotic cytokinesis	BIOLOGICAL_PROCESS	1.0	0.9999999999233606	0	38	469	22063	
[]	GO:0061074	regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	0.9999999999091128	0	43	469	22058	
[]	GO:0036075	replacement ossification	BIOLOGICAL_PROCESS	1.0	0.1989576402796975	5	144	464	21957	OG0090372;OG0017534;OG0002236;OG0086655;OG0015366
[]	GO:0061075	positive regulation of neural retina development	BIOLOGICAL_PROCESS	1.0	1.0000000000479072	0	13	469	22088	
[]	GO:0036071	N-glycan fucosylation	BIOLOGICAL_PROCESS	1.0	0.9999999999725768	0	4	469	22097	
[]	GO:0036072	direct ossification	BIOLOGICAL_PROCESS	1.0	0.9999999999244216	0	33	469	22068	
[]	GO:0099642	retrograde axonal protein transport	BIOLOGICAL_PROCESS	1.0	0.31485250937105763	1	17	468	22084	OG0047732
[]	GO:0099643	signal release from synapse	BIOLOGICAL_PROCESS	1.0	0.9603655487261488	16	1108	453	20993	OG0049713;OG0067298;OG0048922;OG0025841;OG0026479;OG0047732;OG0017612;OG0069680;OG0066467;OG0026099;OG0031926;OG0005060;OG0084864;OG0032771;OG0067517;OG0044409
[]	GO:0099640	axo-dendritic protein transport	BIOLOGICAL_PROCESS	1.0	0.4143506619450767	2	66	467	22035	OG0049564;OG0047732
